Plot,treatment,ECClass,SoilZone,Field,ho,x,y,Name,sample,rand_point,layer,path
1,CON,4,1,1,1,-2.60488656,52.91556607,S001,1,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,1,1,2,-2.60497394,52.91555848,S002,2,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,1,1,3,-2.60479148,52.91547392,S003,3,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,1,1,4,-2.60488978,52.91546502,S004,4,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,1,1,5,-2.60506684,52.91552454,S005,5,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,2,1,6,-2.60551182,52.91533492,S006,6,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,2,1,7,-2.60566661,52.91532605,S007,7,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,2,1,8,-2.60567013,52.9151764,S008,8,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,2,1,9,-2.60595713,52.91525443,S009,9,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,2,1,10,-2.60595088,52.91512499,S010,10,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,3,1,11,-2.60641565,52.91510095,S011,11,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,3,1,12,-2.6064688,52.91506619,S012,12,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,3,1,13,-2.60655936,52.9149572,S013,13,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,3,1,14,-2.60652623,52.91491566,S014,14,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,3,1,15,-2.60661378,52.91489545,S015,15,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,4,1,16,-2.6066981,52.91500221,S016,16,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,4,1,17,-2.60678045,52.91497887,S017,17,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,4,1,18,-2.60681178,52.91491556,S018,18,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,4,1,19,-2.60670045,52.91486498,S019,19,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,2,4,1,20,-2.60683737,52.91486242,S020,20,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,5,1,22,-2.60709407,52.91479047,S021,21,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,5,1,21,-2.60702974,52.91474819,S022,22,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,5,1,23,-2.60716649,52.9147555,S023,23,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,5,1,24,-2.60713706,52.91470851,S024,24,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
1,CON,4,5,1,25,-2.60724669,52.91468429,S025,25,,P1F1_P1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P1.shp
2,CA,3,5,1,1,-2.60738792,52.91492946,S026,26,10,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,5,1,2,-2.60735183,52.91502019,S027,27,13,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,5,1,3,-2.60723424,52.91506616,S028,28,14,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,5,1,4,-2.60709353,52.91503636,S029,29,12,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,5,1,5,-2.60707055,52.91509476,S030,30,11,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,4,1,6,-2.60696931,52.91506757,S031,31,16,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,4,1,7,-2.60679303,52.91509208,S032,32,15,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,4,1,8,-2.60682046,52.91515785,S033,33,18,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,4,1,9,-2.60672881,52.91520093,S034,34,19,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,4,1,10,-2.60663752,52.91521529,S035,35,17,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,3,1,11,-2.60659033,52.91511791,S036,36,6,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,3,1,12,-2.60651616,52.91517271,S037,37,7,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,3,1,13,-2.60657608,52.91527551,S038,38,8,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,3,1,14,-2.60649889,52.91527881,S039,39,9,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,3,1,15,-2.60644411,52.91520737,S040,40,5,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,2,1,16,-2.60601317,52.9153903,S041,41,0,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,2,1,17,-2.60561388,52.91557039,S042,42,4,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,2,1,18,-2.60535051,52.91552987,S043,43,2,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,2,1,19,-2.60541382,52.91564033,S044,44,1,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,3,2,1,20,-2.60525669,52.91555657,S045,45,3,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,5,1,1,21,-2.60538597,52.91567037,S046,46,24,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,5,1,1,22,-2.60521229,52.91557684,S047,47,22,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,5,1,1,23,-2.60519641,52.91562634,S048,48,21,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,5,1,1,24,-2.60523288,52.91566748,S049,49,23,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
2,CA,5,1,1,25,-2.60515598,52.91568516,S050,50,20,P1F1_P2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P2.shp
3,CON,6,1,1,1,-2.60531422,52.91581217,S051,51,0,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,6,1,1,2,-2.60537715,52.91592294,S052,52,3,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,6,1,1,3,-2.60544816,52.9158925,S053,53,4,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,6,1,1,4,-2.60549687,52.91580794,S054,54,2,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,6,1,1,5,-2.60541821,52.91573293,S055,55,1,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,2,1,6,-2.60548304,52.91570896,S056,56,5,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,2,1,7,-2.60567396,52.91566308,S057,57,8,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,2,1,8,-2.60615086,52.91567413,S058,58,7,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,2,1,9,-2.60610615,52.91554159,S059,59,6,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,2,1,10,-2.60629605,52.91557253,S060,60,9,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,3,1,11,-2.6065405,52.91549129,S061,61,14,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,3,1,12,-2.60666284,52.9154939,S062,62,11,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,3,1,13,-2.60658177,52.91544461,S063,63,10,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,3,1,14,-2.60650305,52.91539601,S064,64,13,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,3,3,1,15,-2.60660559,52.91539399,S065,65,12,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,4,1,16,-2.60668698,52.91540406,S066,66,22,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,4,1,17,-2.60676275,52.91543045,S067,67,21,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,4,1,18,-2.60684643,52.91536374,S068,68,24,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,4,1,19,-2.6068616,52.91528371,S069,69,20,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,4,1,20,-2.60692482,52.91524259,S070,70,23,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,5,1,21,-2.60699426,52.91528594,S071,71,15,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,5,1,22,-2.60706456,52.91533377,S072,72,19,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,5,1,23,-2.60705933,52.91526203,S073,73,17,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,5,1,24,-2.60744951,52.91510206,S074,74,16,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
3,CON,9,5,1,25,-2.60760248,52.91514332,S075,75,18,P1F1_P3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P3.shp
4,CA,8,5,1,,-2.60712979,52.91548966,S076,76,9,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,8,5,1,,-2.60712599,52.9155262,S077,77,6,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,8,5,1,,-2.60692161,52.91559476,S078,78,5,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,8,5,1,,-2.60691378,52.91562443,S079,79,7,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,8,5,1,,-2.60687528,52.91552014,S080,80,8,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,4,1,,-2.60681713,52.91553725,S081,81,13,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,4,1,,-2.60681679,52.9155877,S082,82,12,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,4,1,,-2.6067956,52.91561594,S083,83,10,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,4,1,,-2.60688022,52.91564199,S084,84,14,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
