Plot,treatment,ECClass,SoilZone,Field,ho,x,y,Name,sample,rand_point,layer,path
4,CA,6,4,1,,-2.60672701,52.91556928,S085,85,11,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,5,3,1,,-2.60675248,52.91566069,S086,86,16,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,5,3,1,,-2.60675178,52.9157038,S087,87,18,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,5,3,1,,-2.60665621,52.91568972,S088,88,15,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,5,3,1,,-2.60659353,52.91565821,S089,89,17,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,5,3,1,,-2.60658673,52.91560927,S090,90,19,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,4,2,1,,-2.60650886,52.91563081,S091,91,23,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,4,2,1,,-2.6063768,52.9157305,S092,92,21,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,4,2,1,,-2.60623007,52.91576262,S093,93,22,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,4,2,1,,-2.6062584,52.91581664,S094,94,24,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,4,2,1,,-2.6061326,52.91575823,S095,95,20,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,1,1,,-2.60560688,52.91603044,S096,96,2,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,1,1,,-2.60544328,52.91599019,S097,97,4,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,1,1,,-2.60552424,52.91610686,S098,98,1,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,1,1,,-2.60548118,52.91612415,S099,99,3,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
4,CA,6,1,1,,-2.60542672,52.91609949,S100,100,0,P1F1_P4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P4.shp
5,CON,6,1,1,,-2.60556624,52.91618868,S101,101,2,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,1,1,,-2.6056351,52.91621,S102,102,3,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,1,1,,-2.60568222,52.91628565,S103,103,0,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,1,1,,-2.60577443,52.91615824,S104,104,1,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,1,1,,-2.60581808,52.91614396,S105,105,4,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,4,2,1,,-2.6060596,52.91617142,S106,106,22,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,4,2,1,,-2.60608598,52.91610672,S107,107,24,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,4,2,1,,-2.60628992,52.91602946,S108,108,20,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,4,2,1,,-2.606334,52.91608546,S109,109,21,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,4,2,1,,-2.6063992,52.91596317,S110,110,23,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,5,3,1,,-2.6065999,52.91592305,S111,111,16,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,5,3,1,,-2.60679023,52.91592118,S112,112,17,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,5,3,1,,-2.60673706,52.91585306,S113,113,18,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,5,3,1,,-2.60684083,52.91587669,S114,114,15,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,5,3,1,,-2.60690345,52.91586757,S115,115,19,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,4,1,,-2.60692782,52.91582384,S116,116,12,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,4,1,,-2.60698038,52.91580384,S117,117,14,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,4,1,,-2.60703627,52.91583858,S118,118,10,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,4,1,,-2.60699939,52.91577551,S119,119,11,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,6,4,1,,-2.6069793,52.91575125,S120,120,13,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,7,5,1,,-2.60701355,52.91575207,S121,121,6,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,7,5,1,,-2.60715622,52.91573972,S122,122,5,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,7,5,1,,-2.60719612,52.91569916,S123,123,9,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,7,5,1,,-2.60709491,52.91566955,S124,124,7,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
5,CON,7,5,1,,-2.60729585,52.9156389,S125,125,8,P1F1_P5,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P5.shp
6,CA,8,5,1,,-2.60776209,52.91580854,S126,126,14,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,8,5,1,,-2.60758471,52.91579316,S127,127,10,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,8,5,1,,-2.60759847,52.91583977,S128,128,12,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,8,5,1,,-2.60748254,52.91582038,S129,129,11,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,8,5,1,,-2.60742941,52.91593891,S130,130,13,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,6,4,1,,-2.60735913,52.9159783,S131,131,17,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,6,4,1,,-2.60714795,52.91598026,S132,132,19,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,6,4,1,,-2.60708409,52.91592638,S133,133,15,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,6,4,1,,-2.60703878,52.91597706,S134,134,16,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,6,4,1,,-2.60713123,52.91602907,S135,135,18,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,5,3,1,,-2.60691328,52.91605611,S136,136,23,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,5,3,1,,-2.60687383,52.9160128,S137,137,21,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,5,3,1,,-2.60699111,52.91607075,S138,138,24,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,5,3,1,,-2.60695162,52.91610936,S139,139,22,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,5,3,1,,-2.60680739,52.91611053,S140,140,20,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,2,1,,-2.60649009,52.91622046,S141,141,9,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,2,1,,-2.60639111,52.91623515,S142,142,6,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,2,1,,-2.60630739,52.91621605,S143,143,5,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,2,1,,-2.60620744,52.91624363,S144,144,7,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,2,1,,-2.60600544,52.91627966,S145,145,8,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,1,1,,-2.60589921,52.91632271,S146,146,0,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,1,1,,-2.60586506,52.91641482,S147,147,2,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,1,1,,-2.60594246,52.91642491,S148,148,3,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,1,1,,-2.60576262,52.91634837,S149,149,4,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
6,CA,4,1,1,,-2.60581318,52.9164855,S150,150,1,P1F1_P6,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1F1_P6.shp
7,CA,7,1,,,-2.60831096,52.91462994,S151,151,14,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,1,,,-2.6082695,52.91458112,S152,152,12,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,1,,,-2.60840888,52.91450375,S153,153,11,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,1,,,-2.60833057,52.91447029,S154,154,10,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,1,,,-2.6085785,52.91444573,S155,155,13,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,2,,,-2.6086626,52.91444015,S156,156,18,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,2,,,-2.60871525,52.91440127,S157,157,19,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,2,,,-2.60876278,52.91428819,S158,158,15,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,2,,,-2.60906677,52.91420252,S159,159,16,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,7,2,,,-2.60895418,52.91415153,S160,160,17,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,3,,,-2.6091178,52.91424757,S161,161,21,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,3,,,-2.60928176,52.91408653,S162,162,24,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,3,,,-2.60952667,52.91398343,S163,163,22,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,3,,,-2.60943196,52.91393883,S164,164,23,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,3,,,-2.60950852,52.9140496,S165,165,20,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,4,,,-2.60978347,52.91384951,S166,166,6,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,4,,,-2.60992644,52.9137257,S167,167,8,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,4,,,-2.61093906,52.91330152,S168,168,7,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
