Plot,treatment,ECClass,SoilZone,Field,ho,x,y,Name,sample,rand_point,layer,path
7,CA,4,4,,,-2.61100026,52.91318995,S169,169,5,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,4,,,-2.61118497,52.91318471,S170,170,9,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,5,,,-2.61125289,52.91311681,S171,171,4,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,5,,,-2.61137351,52.91309894,S172,172,0,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,5,,,-2.61150515,52.91305053,S173,173,2,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,5,,,-2.61174411,52.91278595,S174,174,3,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
7,CA,4,5,,,-2.61206523,52.91275039,S175,175,1,P1f2_Plot_1,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_1.shp
8,CON,4,5,,,-2.61237065,52.91292108,S176,176,7,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,5,,,-2.61193212,52.91301373,S177,177,5,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,5,,,-2.61176809,52.91317808,S178,178,6,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,5,,,-2.61159848,52.91315571,S179,179,8,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,5,,,-2.61174944,52.91323749,S180,180,9,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,4,,,-2.61109278,52.91337827,S181,181,13,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,4,,,-2.61112945,52.9134682,S182,182,12,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,4,,,-2.61029275,52.91383847,S183,183,14,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,4,,,-2.61014405,52.91387329,S184,184,11,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,4,4,,,-2.60985959,52.91401637,S185,185,10,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,3,3,,,-2.60940362,52.91421718,S186,186,3,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,3,3,,,-2.60928626,52.91425977,S187,187,0,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,3,3,,,-2.60919877,52.91430625,S188,188,2,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,3,3,,,-2.60936758,52.91437751,S189,189,1,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,3,3,,,-2.60920404,52.91437559,S190,190,4,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,5,2,,,-2.60912587,52.91438616,S191,191,24,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,5,2,,,-2.6091211,52.91433483,S192,192,22,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,5,2,,,-2.60920743,52.91447089,S193,193,20,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,5,2,,,-2.60888236,52.91447639,S194,194,23,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,5,2,,,-2.60889162,52.91461476,S195,195,21,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,7,1,,,-2.6087812,52.91458592,S196,196,15,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,7,1,,,-2.60886719,52.91466208,S197,197,17,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,7,1,,,-2.60880934,52.91471138,S198,198,19,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,7,1,,,-2.60866838,52.91473124,S199,199,18,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
8,CON,7,1,,,-2.60851254,52.91474912,S200,200,16,P1f2_Plot_2,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_2.shp
9,CA,8,1,,,-2.60882623,52.91486601,S201,201,8,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,8,1,,,-2.60883079,52.91491188,S202,202,6,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,8,1,,,-2.60872567,52.91484374,S203,203,5,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,8,1,,,-2.60908257,52.91482619,S204,204,9,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,8,1,,,-2.60900559,52.91470083,S205,205,7,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,6,2,,,-2.60919044,52.91465821,S206,206,0,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,6,2,,,-2.60924044,52.91471489,S207,207,3,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,6,2,,,-2.60934382,52.9145568,S208,208,4,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,6,2,,,-2.60949926,52.91454557,S209,209,1,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,6,2,,,-2.60959593,52.914592,S210,210,2,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,3,,,-2.609674,52.91455841,S211,211,14,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,3,,,-2.609546,52.91445272,S212,212,12,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,3,,,-2.61006909,52.91429724,S213,213,13,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,3,,,-2.61015906,52.91432096,S214,214,11,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,3,,,-2.61018304,52.9142226,S215,215,10,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,3,4,,,-2.61059953,52.91391754,S216,216,20,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,3,4,,,-2.61087458,52.91376978,S217,217,22,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,3,4,,,-2.61121839,52.91379592,S218,218,23,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,3,4,,,-2.61107451,52.91369243,S219,219,24,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,3,4,,,-2.61138321,52.91354473,S220,220,21,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,5,,,-2.61140465,52.91360895,S221,221,17,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,5,,,-2.6117919,52.91345924,S222,222,15,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,5,,,-2.61166641,52.91340229,S223,223,18,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,5,,,-2.61191721,52.91331116,S224,224,19,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
9,CA,4,5,,,-2.61198154,52.91328239,S225,225,16,P1f2_Plot_3,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_3.shp
10,CON,4,5,,,-2.6127584,52.9131921,S226,226,15,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,5,,,-2.61265463,52.91331517,S227,227,19,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,5,,,-2.61235244,52.91340546,S228,228,16,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,5,,,-2.61208396,52.91349043,S229,229,17,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,5,,,-2.61216987,52.91354025,S230,230,18,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,3,4,,,-2.61152586,52.91374808,S231,231,23,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,3,4,,,-2.6113452,52.91385394,S232,232,21,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,3,4,,,-2.61132036,52.91392023,S233,233,22,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,3,4,,,-2.61104883,52.91395887,S234,234,20,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,3,4,,,-2.61080668,52.91410248,S235,235,24,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,3,,,-2.61039606,52.91441508,S236,236,11,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,3,,,-2.61026479,52.91451128,S237,237,14,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,3,,,-2.6101282,52.91457509,S238,238,13,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,3,,,-2.60986895,52.91457981,S239,239,10,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,4,3,,,-2.60985862,52.91463014,S240,240,12,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,6,2,,,-2.60984365,52.91471595,S241,241,1,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,6,2,,,-2.60968915,52.91480158,S242,242,3,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,6,2,,,-2.60953983,52.91480664,S243,243,2,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,6,2,,,-2.60946185,52.91488862,S244,244,0,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,6,2,,,-2.60934008,52.91485777,S245,245,4,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,8,1,,,-2.60930239,52.91492783,S246,246,9,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,8,1,,,-2.60922597,52.91488609,S247,247,6,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,8,1,,,-2.60915296,52.91494366,S248,248,5,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,8,1,,,-2.6092517,52.91503621,S249,249,7,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp
10,CON,8,1,,,-2.60912387,52.91501577,S250,250,8,P1f2_Plot_4,/Users/u1764794/Library/CloudStorage/OneDrive-HarperAdamsUniversity/QGIS/250 RP/Shapefiles/generated/P1f2_Plot_4.shp