id,x,y,right,bottom
2474,-2.607829566,52.91579018,-2.607729566,52.91589018
2475,-2.607829566,52.91569018,-2.607729566,52.91579018
2517,-2.607729566,52.91589018,-2.607629566,52.91599018
2518,-2.607729566,52.91579018,-2.607629566,52.91589018
2519,-2.607729566,52.91569018,-2.607629566,52.91579018
2561,-2.607629566,52.91589018,-2.607529566,52.91599018
2562,-2.607629566,52.91579018,-2.607529566,52.91589018
2563,-2.607629566,52.91569018,-2.607529566,52.91579018
2605,-2.607529566,52.91589018,-2.607429566,52.91599018
2606,-2.607529566,52.91579018,-2.607429566,52.91589018
2607,-2.607529566,52.91569018,-2.607429566,52.91579018
2648,-2.607429566,52.91599018,-2.607329566,52.91609018
2649,-2.607429566,52.91589018,-2.607329566,52.91599018
2650,-2.607429566,52.91579018,-2.607329566,52.91589018
2651,-2.607429566,52.91569018,-2.607329566,52.91579018
2692,-2.607329566,52.91599018,-2.607229566,52.91609018
2693,-2.607329566,52.91589018,-2.607229566,52.91599018
2694,-2.607329566,52.91579018,-2.607229566,52.91589018
2695,-2.607329566,52.91569018,-2.607229566,52.91579018
2736,-2.607229566,52.91599018,-2.607129566,52.91609018
2737,-2.607229566,52.91589018,-2.607129566,52.91599018
2738,-2.607229566,52.91579018,-2.607129566,52.91589018
2739,-2.607229566,52.91569018,-2.607129566,52.91579018
2780,-2.607129566,52.91599018,-2.607029566,52.91609018
2781,-2.607129566,52.91589018,-2.607029566,52.91599018
2782,-2.607129566,52.91579018,-2.607029566,52.91589018
2783,-2.607129566,52.91569018,-2.607029566,52.91579018
2823,-2.607029566,52.91609018,-2.606929566,52.91619018
2824,-2.607029566,52.91599018,-2.606929566,52.91609018
2825,-2.607029566,52.91589018,-2.606929566,52.91599018
2826,-2.607029566,52.91579018,-2.606929566,52.91589018
2827,-2.607029566,52.91569018,-2.606929566,52.91579018
2867,-2.606929566,52.91609018,-2.606829566,52.91619018
2868,-2.606929566,52.91599018,-2.606829566,52.91609018
2869,-2.606929566,52.91589018,-2.606829566,52.91599018
2870,-2.606929566,52.91579018,-2.606829566,52.91589018
2871,-2.606929566,52.91569018,-2.606829566,52.91579018
2911,-2.606829566,52.91609018,-2.606729566,52.91619018
2912,-2.606829566,52.91599018,-2.606729566,52.91609018
2913,-2.606829566,52.91589018,-2.606729566,52.91599018
2914,-2.606829566,52.91579018,-2.606729566,52.91589018
2915,-2.606829566,52.91569018,-2.606729566,52.91579018
2954,-2.606729566,52.91619018,-2.606629566,52.91629018
2955,-2.606729566,52.91609018,-2.606629566,52.91619018
2956,-2.606729566,52.91599018,-2.606629566,52.91609018
2957,-2.606729566,52.91589018,-2.606629566,52.91599018
2958,-2.606729566,52.91579018,-2.606629566,52.91589018
2959,-2.606729566,52.91569018,-2.606629566,52.91579018
2998,-2.606629566,52.91619018,-2.606529566,52.91629018
2999,-2.606629566,52.91609018,-2.606529566,52.91619018
3000,-2.606629566,52.91599018,-2.606529566,52.91609018
3001,-2.606629566,52.91589018,-2.606529566,52.91599018
3002,-2.606629566,52.91579018,-2.606529566,52.91589018
3003,-2.606629566,52.91569018,-2.606529566,52.91579018
3042,-2.606529566,52.91619018,-2.606429566,52.91629018
3043,-2.606529566,52.91609018,-2.606429566,52.91619018
3044,-2.606529566,52.91599018,-2.606429566,52.91609018
3045,-2.606529566,52.91589018,-2.606429566,52.91599018
3046,-2.606529566,52.91579018,-2.606429566,52.91589018
3047,-2.606529566,52.91569018,-2.606429566,52.91579018
3085,-2.606429566,52.91629018,-2.606329566,52.91639018
3086,-2.606429566,52.91619018,-2.606329566,52.91629018
3087,-2.606429566,52.91609018,-2.606329566,52.91619018
3088,-2.606429566,52.91599018,-2.606329566,52.91609018
3089,-2.606429566,52.91589018,-2.606329566,52.91599018
3090,-2.606429566,52.91579018,-2.606329566,52.91589018
3091,-2.606429566,52.91569018,-2.606329566,52.91579018
3129,-2.606329566,52.91629018,-2.606229566,52.91639018
3130,-2.606329566,52.91619018,-2.606229566,52.91629018
3131,-2.606329566,52.91609018,-2.606229566,52.91619018
3132,-2.606329566,52.91599018,-2.606229566,52.91609018
3133,-2.606329566,52.91589018,-2.606229566,52.91599018
3134,-2.606329566,52.91579018,-2.606229566,52.91589018
3135,-2.606329566,52.91569018,-2.606229566,52.91579018
3173,-2.606229566,52.91629018,-2.606129566,52.91639018
3174,-2.606229566,52.91619018,-2.606129566,52.91629018
3175,-2.606229566,52.91609018,-2.606129566,52.91619018
3176,-2.606229566,52.91599018,-2.606129566,52.91609018
3177,-2.606229566,52.91589018,-2.606129566,52.91599018
3178,-2.606229566,52.91579018,-2.606129566,52.91589018
3179,-2.606229566,52.91569018,-2.606129566,52.91579018
3216,-2.606129566,52.91639018,-2.606029566,52.91649018
3217,-2.606129566,52.91629018,-2.606029566,52.91639018
3218,-2.606129566,52.91619018,-2.606029566,52.91629018
3219,-2.606129566,52.91609018,-2.606029566,52.91619018
3220,-2.606129566,52.91599018,-2.606029566,52.91609018
3221,-2.606129566,52.91589018,-2.606029566,52.91599018
3222,-2.606129566,52.91579018,-2.606029566,52.91589018
3223,-2.606129566,52.91569018,-2.606029566,52.91579018
3260,-2.606029566,52.91639018,-2.605929566,52.91649018
3261,-2.606029566,52.91629018,-2.605929566,52.91639018
3262,-2.606029566,52.91619018,-2.605929566,52.91629018
3263,-2.606029566,52.91609018,-2.605929566,52.91619018
3264,-2.606029566,52.91599018,-2.605929566,52.91609018
3265,-2.606029566,52.91589018,-2.605929566,52.91599018
3266,-2.606029566,52.91579018,-2.605929566,52.91589018
3267,-2.606029566,52.91569018,-2.605929566,52.91579018
3304,-2.605929566,52.91639018,-2.605829566,52.91649018
3305,-2.605929566,52.91629018,-2.605829566,52.91639018
3306,-2.605929566,52.91619018,-2.605829566,52.91629018
3307,-2.605929566,52.91609018,-2.605829566,52.91619018
3308,-2.605929566,52.91599018,-2.605829566,52.91609018
3309,-2.605929566,52.91589018,-2.605829566,52.91599018
3310,-2.605929566,52.91579018,-2.605829566,52.91589018
3311,-2.605929566,52.91569018,-2.605829566,52.91579018
3347,-2.605829566,52.91649018,-2.605729566,52.91659018
3348,-2.605829566,52.91639018,-2.605729566,52.91649018
3349,-2.605829566,52.91629018,-2.605729566,52.91639018
3350,-2.605829566,52.91619018,-2.605729566,52.91629018
3351,-2.605829566,52.91609018,-2.605729566,52.91619018
3352,-2.605829566,52.91599018,-2.605729566,52.91609018
3353,-2.605829566,52.91589018,-2.605729566,52.91599018
3354,-2.605829566,52.91579018,-2.605729566,52.91589018
3355,-2.605829566,52.91569018,-2.605729566,52.91579018
3391,-2.605729566,52.91649018,-2.605629566,52.91659018
3392,-2.605729566,52.91639018,-2.605629566,52.91649018
3393,-2.605729566,52.91629018,-2.605629566,52.91639018
3394,-2.605729566,52.91619018,-2.605629566,52.91629018
3395,-2.605729566,52.91609018,-2.605629566,52.91619018
3396,-2.605729566,52.91599018,-2.605629566,52.91609018
3397,-2.605729566,52.91589018,-2.605629566,52.91599018
3398,-2.605729566,52.91579018,-2.605629566,52.91589018
3399,-2.605729566,52.91569018,-2.605629566,52.91579018
3435,-2.605629566,52.91649018,-2.605529566,52.91659018
3436,-2.605629566,52.91639018,-2.605529566,52.91649018
3437,-2.605629566,52.91629018,-2.605529566,52.91639018
3438,-2.605629566,52.91619018,-2.605529566,52.91629018
3439,-2.605629566,52.91609018,-2.605529566,52.91619018
3440,-2.605629566,52.91599018,-2.605529566,52.91609018
3441,-2.605629566,52.91589018,-2.605529566,52.91599018
3442,-2.605629566,52.91579018,-2.605529566,52.91589018
3443,-2.605629566,52.91569018,-2.605529566,52.91579018
2652,-2.607429566,52.91559018,-2.607329566,52.91569018
2696,-2.607329566,52.91559018,-2.607229566,52.91569018
2740,-2.607229566,52.91559018,-2.607129566,52.91569018
2784,-2.607129566,52.91559018,-2.607029566,52.91569018
2828,-2.607029566,52.91559018,-2.606929566,52.91569018
2872,-2.606929566,52.91559018,-2.606829566,52.91569018
2916,-2.606829566,52.91559018,-2.606729566,52.91569018
2960,-2.606729566,52.91559018,-2.606629566,52.91569018
3004,-2.606629566,52.91559018,-2.606529566,52.91569018
3048,-2.606529566,52.91559018,-2.606429566,52.91569018
3092,-2.606429566,52.91559018,-2.606329566,52.91569018
3136,-2.606329566,52.91559018,-2.606229566,52.91569018
3180,-2.606229566,52.91559018,-2.606129566,52.91569018
3224,-2.606129566,52.91559018,-2.606029566,52.91569018
3268,-2.606029566,52.91559018,-2.605929566,52.91569018
3312,-2.605929566,52.91559018,-2.605829566,52.91569018
3356,-2.605829566,52.91559018,-2.605729566,52.91569018
3400,-2.605729566,52.91559018,-2.605629566,52.91569018
3444,-2.605629566,52.91559018,-2.605529566,52.91569018
3481,-2.605529566,52.91629018,-2.605429566,52.91639018
3482,-2.605529566,52.91619018,-2.605429566,52.91629018
3483,-2.605529566,52.91609018,-2.605429566,52.91619018
3484,-2.605529566,52.91599018,-2.605429566,52.91609018
3485,-2.605529566,52.91589018,-2.605429566,52.91599018
3486,-2.605529566,52.91579018,-2.605429566,52.91589018
3487,-2.605529566,52.91569018,-2.605429566,52.91579018
3488,-2.605529566,52.91559018,-2.605429566,52.91569018
3525,-2.605429566,52.91629018,-2.605329566,52.91639018
3526,-2.605429566,52.91619018,-2.605329566,52.91629018
3527,-2.605429566,52.91609018,-2.605329566,52.91619018
3528,-2.605429566,52.91599018,-2.605329566,52.91609018
3529,-2.605429566,52.91589018,-2.605329566,52.91599018
3530,-2.605429566,52.91579018,-2.605329566,52.91589018
3531,-2.605429566,52.91569018,-2.605329566,52.91579018
3532,-2.605429566,52.91559018,-2.605329566,52.91569018
2741,-2.607229566,52.91549018,-2.607129566,52.91559018
2785,-2.607129566,52.91549018,-2.607029566,52.91559018
2829,-2.607029566,52.91549018,-2.606929566,52.91559018
2873,-2.606929566,52.91549018,-2.606829566,52.91559018
2917,-2.606829566,52.91549018,-2.606729566,52.91559018
2961,-2.606729566,52.91549018,-2.606629566,52.91559018
3005,-2.606629566,52.91549018,-2.606529566,52.91559018
3049,-2.606529566,52.91549018,-2.606429566,52.91559018
3093,-2.606429566,52.91549018,-2.606329566,52.91559018
3137,-2.606329566,52.91549018,-2.606229566,52.91559018
3181,-2.606229566,52.91549018,-2.606129566,52.91559018
3225,-2.606129566,52.91549018,-2.606029566,52.91559018
3269,-2.606029566,52.91549018,-2.605929566,52.91559018
3313,-2.605929566,52.91549018,-2.605829566,52.91559018
3357,-2.605829566,52.91549018,-2.605729566,52.91559018
3401,-2.605729566,52.91549018,-2.605629566,52.91559018
3445,-2.605629566,52.91549018,-2.605529566,52.91559018
3489,-2.605529566,52.91549018,-2.605429566,52.91559018
3533,-2.605429566,52.91549018,-2.605329566,52.91559018
3571,-2.605329566,52.91609018,-2.605229566,52.91619018
3572,-2.605329566,52.91599018,-2.605229566,52.91609018
3573,-2.605329566,52.91589018,-2.605229566,52.91599018
3574,-2.605329566,52.91579018,-2.605229566,52.91589018
3575,-2.605329566,52.91569018,-2.605229566,52.91579018
3576,-2.605329566,52.91559018,-2.605229566,52.91569018
3577,-2.605329566,52.91549018,-2.605229566,52.91559018
3615,-2.605229566,52.91609018,-2.605129566,52.91619018
3616,-2.605229566,52.91599018,-2.605129566,52.91609018
3617,-2.605229566,52.91589018,-2.605129566,52.91599018
3618,-2.605229566,52.91579018,-2.605129566,52.91589018
3619,-2.605229566,52.91569018,-2.605129566,52.91579018
3620,-2.605229566,52.91559018,-2.605129566,52.91569018
3621,-2.605229566,52.91549018,-2.605129566,52.91559018
2564,-2.607629566,52.91559018,-2.607529566,52.91569018
2565,-2.607629566,52.91549018,-2.607529566,52.91559018
2566,-2.607629566,52.91539018,-2.607529566,52.91549018
2567,-2.607629566,52.91529018,-2.607529566,52.91539018
2568,-2.607629566,52.91519018,-2.607529566,52.91529018
2569,-2.607629566,52.91509018,-2.607529566,52.91519018
2570,-2.607629566,52.91499018,-2.607529566,52.91509018
2571,-2.607629566,52.91489018,-2.607529566,52.91499018
2608,-2.607529566,52.91559018,-2.607429566,52.91569018
2609,-2.607529566,52.91549018,-2.607429566,52.91559018
2610,-2.607529566,52.91539018,-2.607429566,52.91549018
2611,-2.607529566,52.91529018,-2.607429566,52.91539018
2612,-2.607529566,52.91519018,-2.607429566,52.91529018
2613,-2.607529566,52.91509018,-2.607429566,52.91519018
2614,-2.607529566,52.91499018,-2.607429566,52.91509018
2615,-2.607529566,52.91489018,-2.607429566,52.91499018
2653,-2.607429566,52.91549018,-2.607329566,52.91559018
2654,-2.607429566,52.91539018,-2.607329566,52.91549018
2655,-2.607429566,52.91529018,-2.607329566,52.91539018
2656,-2.607429566,52.91519018,-2.607329566,52.91529018
2657,-2.607429566,52.91509018,-2.607329566,52.91519018
2658,-2.607429566,52.91499018,-2.607329566,52.91509018
2659,-2.607429566,52.91489018,-2.607329566,52.91499018
2697,-2.607329566,52.91549018,-2.607229566,52.91559018
2698,-2.607329566,52.91539018,-2.607229566,52.91549018
2699,-2.607329566,52.91529018,-2.607229566,52.91539018
2700,-2.607329566,52.91519018,-2.607229566,52.91529018
2701,-2.607329566,52.91509018,-2.607229566,52.91519018
2702,-2.607329566,52.91499018,-2.607229566,52.91509018
2703,-2.607329566,52.91489018,-2.607229566,52.91499018
2742,-2.607229566,52.91539018,-2.607129566,52.91549018
2743,-2.607229566,52.91529018,-2.607129566,52.91539018
2744,-2.607229566,52.91519018,-2.607129566,52.91529018
2745,-2.607229566,52.91509018,-2.607129566,52.91519018
2746,-2.607229566,52.91499018,-2.607129566,52.91509018
2747,-2.607229566,52.91489018,-2.607129566,52.91499018
2786,-2.607129566,52.91539018,-2.607029566,52.91549018
2787,-2.607129566,52.91529018,-2.607029566,52.91539018
2788,-2.607129566,52.91519018,-2.607029566,52.91529018
2789,-2.607129566,52.91509018,-2.607029566,52.91519018
2790,-2.607129566,52.91499018,-2.607029566,52.91509018
2791,-2.607129566,52.91489018,-2.607029566,52.91499018
2830,-2.607029566,52.91539018,-2.606929566,52.91549018
2831,-2.607029566,52.91529018,-2.606929566,52.91539018
2832,-2.607029566,52.91519018,-2.606929566,52.91529018
2833,-2.607029566,52.91509018,-2.606929566,52.91519018
2834,-2.607029566,52.91499018,-2.606929566,52.91509018
2835,-2.607029566,52.91489018,-2.606929566,52.91499018
2874,-2.606929566,52.91539018,-2.606829566,52.91549018
2875,-2.606929566,52.91529018,-2.606829566,52.91539018
2876,-2.606929566,52.91519018,-2.606829566,52.91529018
2877,-2.606929566,52.91509018,-2.606829566,52.91519018
2878,-2.606929566,52.91499018,-2.606829566,52.91509018
2879,-2.606929566,52.91489018,-2.606829566,52.91499018
2918,-2.606829566,52.91539018,-2.606729566,52.91549018
2919,-2.606829566,52.91529018,-2.606729566,52.91539018
2920,-2.606829566,52.91519018,-2.606729566,52.91529018
2921,-2.606829566,52.91509018,-2.606729566,52.91519018
2922,-2.606829566,52.91499018,-2.606729566,52.91509018
2923,-2.606829566,52.91489018,-2.606729566,52.91499018
2962,-2.606729566,52.91539018,-2.606629566,52.91549018
2963,-2.606729566,52.91529018,-2.606629566,52.91539018
2964,-2.606729566,52.91519018,-2.606629566,52.91529018
2965,-2.606729566,52.91509018,-2.606629566,52.91519018
2966,-2.606729566,52.91499018,-2.606629566,52.91509018
2967,-2.606729566,52.91489018,-2.606629566,52.91499018
3006,-2.606629566,52.91539018,-2.606529566,52.91549018
3007,-2.606629566,52.91529018,-2.606529566,52.91539018
3008,-2.606629566,52.91519018,-2.606529566,52.91529018
3009,-2.606629566,52.91509018,-2.606529566,52.91519018
3010,-2.606629566,52.91499018,-2.606529566,52.91509018
3011,-2.606629566,52.91489018,-2.606529566,52.91499018
3050,-2.606529566,52.91539018,-2.606429566,52.91549018
3051,-2.606529566,52.91529018,-2.606429566,52.91539018
3052,-2.606529566,52.91519018,-2.606429566,52.91529018
3053,-2.606529566,52.91509018,-2.606429566,52.91519018
3054,-2.606529566,52.91499018,-2.606429566,52.91509018
3055,-2.606529566,52.91489018,-2.606429566,52.91499018
3094,-2.606429566,52.91539018,-2.606329566,52.91549018
3095,-2.606429566,52.91529018,-2.606329566,52.91539018
3096,-2.606429566,52.91519018,-2.606329566,52.91529018
3097,-2.606429566,52.91509018,-2.606329566,52.91519018
3098,-2.606429566,52.91499018,-2.606329566,52.91509018
3099,-2.606429566,52.91489018,-2.606329566,52.91499018
3138,-2.606329566,52.91539018,-2.606229566,52.91549018
3139,-2.606329566,52.91529018,-2.606229566,52.91539018
3140,-2.606329566,52.91519018,-2.606229566,52.91529018
3141,-2.606329566,52.91509018,-2.606229566,52.91519018
3142,-2.606329566,52.91499018,-2.606229566,52.91509018
3182,-2.606229566,52.91539018,-2.606129566,52.91549018
3183,-2.606229566,52.91529018,-2.606129566,52.91539018
3184,-2.606229566,52.91519018,-2.606129566,52.91529018
3185,-2.606229566,52.91509018,-2.606129566,52.91519018
3186,-2.606229566,52.91499018,-2.606129566,52.91509018
3226,-2.606129566,52.91539018,-2.606029566,52.91549018
3227,-2.606129566,52.91529018,-2.606029566,52.91539018
3228,-2.606129566,52.91519018,-2.606029566,52.91529018
3229,-2.606129566,52.91509018,-2.606029566,52.91519018
3230,-2.606129566,52.91499018,-2.606029566,52.91509018
3270,-2.606029566,52.91539018,-2.605929566,52.91549018
3271,-2.606029566,52.91529018,-2.605929566,52.91539018
3272,-2.606029566,52.91519018,-2.605929566,52.91529018
3273,-2.606029566,52.91509018,-2.605929566,52.91519018
3314,-2.605929566,52.91539018,-2.605829566,52.91549018
3315,-2.605929566,52.91529018,-2.605829566,52.91539018
3316,-2.605929566,52.91519018,-2.605829566,52.91529018
3317,-2.605929566,52.91509018,-2.605829566,52.91519018
3358,-2.605829566,52.91539018,-2.605729566,52.91549018
3359,-2.605829566,52.91529018,-2.605729566,52.91539018
3360,-2.605829566,52.91519018,-2.605729566,52.91529018
3361,-2.605829566,52.91509018,-2.605729566,52.91519018
3402,-2.605729566,52.91539018,-2.605629566,52.91549018
3403,-2.605729566,52.91529018,-2.605629566,52.91539018
3404,-2.605729566,52.91519018,-2.605629566,52.91529018
3446,-2.605629566,52.91539018,-2.605529566,52.91549018
3447,-2.605629566,52.91529018,-2.605529566,52.91539018
3448,-2.605629566,52.91519018,-2.605529566,52.91529018
3490,-2.605529566,52.91539018,-2.605429566,52.91549018
3491,-2.605529566,52.91529018,-2.605429566,52.91539018
3492,-2.605529566,52.91519018,-2.605429566,52.91529018
3534,-2.605429566,52.91539018,-2.605329566,52.91549018
3535,-2.605429566,52.91529018,-2.605329566,52.91539018
3536,-2.605429566,52.91519018,-2.605329566,52.91529018
3578,-2.605329566,52.91539018,-2.605229566,52.91549018
3579,-2.605329566,52.91529018,-2.605229566,52.91539018
3622,-2.605229566,52.91539018,-2.605129566,52.91549018
3623,-2.605229566,52.91529018,-2.605129566,52.91539018
3662,-2.605129566,52.91579018,-2.605029566,52.91589018
3663,-2.605129566,52.91569018,-2.605029566,52.91579018
3664,-2.605129566,52.91559018,-2.605029566,52.91569018
3665,-2.605129566,52.91549018,-2.605029566,52.91559018
3666,-2.605129566,52.91539018,-2.605029566,52.91549018
3667,-2.605129566,52.91529018,-2.605029566,52.91539018
3706,-2.605029566,52.91579018,-2.604929566,52.91589018
3707,-2.605029566,52.91569018,-2.604929566,52.91579018
3708,-2.605029566,52.91559018,-2.604929566,52.91569018
3709,-2.605029566,52.91549018,-2.604929566,52.91559018
3710,-2.605029566,52.91539018,-2.604929566,52.91549018
3750,-2.604929566,52.91579018,-2.604829566,52.91589018
3751,-2.604929566,52.91569018,-2.604829566,52.91579018
3752,-2.604929566,52.91559018,-2.604829566,52.91569018
3753,-2.604929566,52.91549018,-2.604829566,52.91559018
3754,-2.604929566,52.91539018,-2.604829566,52.91549018
2476,-2.607829566,52.91559018,-2.607729566,52.91569018
2477,-2.607829566,52.91549018,-2.607729566,52.91559018
2478,-2.607829566,52.91539018,-2.607729566,52.91549018
2479,-2.607829566,52.91529018,-2.607729566,52.91539018
2480,-2.607829566,52.91519018,-2.607729566,52.91529018
2481,-2.607829566,52.91509018,-2.607729566,52.91519018
2482,-2.607829566,52.91499018,-2.607729566,52.91509018
2520,-2.607729566,52.91559018,-2.607629566,52.91569018
2521,-2.607729566,52.91549018,-2.607629566,52.91559018
2522,-2.607729566,52.91539018,-2.607629566,52.91549018
2523,-2.607729566,52.91529018,-2.607629566,52.91539018
2524,-2.607729566,52.91519018,-2.607629566,52.91529018
2525,-2.607729566,52.91509018,-2.607629566,52.91519018
2526,-2.607729566,52.91499018,-2.607629566,52.91509018
3660,-2.605129566,52.91599018,-2.605029566,52.91609018
3661,-2.605129566,52.91589018,-2.605029566,52.91599018
2660,-2.607429566,52.91479018,-2.607329566,52.91489018
2661,-2.607429566,52.91469018,-2.607329566,52.91479018
2704,-2.607329566,52.91479018,-2.607229566,52.91489018
2705,-2.607329566,52.91469018,-2.607229566,52.91479018
2748,-2.607229566,52.91479018,-2.607129566,52.91489018
2749,-2.607229566,52.91469018,-2.607129566,52.91479018
2792,-2.607129566,52.91479018,-2.607029566,52.91489018
2793,-2.607129566,52.91469018,-2.607029566,52.91479018
2836,-2.607029566,52.91479018,-2.606929566,52.91489018
2880,-2.606929566,52.91479018,-2.606829566,52.91489018
2924,-2.606829566,52.91479018,-2.606729566,52.91489018
3796,-2.604829566,52.91559018,-2.604729566,52.91569018
3797,-2.604829566,52.91549018,-2.604729566,52.91559018
3798,-2.604829566,52.91539018,-2.604729566,52.91549018
3840,-2.604729566,52.91559018,-2.604629566,52.91569018
3841,-2.604729566,52.91549018,-2.604629566,52.91559018
602,-2.612129566,52.91379018,-2.612029566,52.91389018
603,-2.612129566,52.91369018,-2.612029566,52.91379018
604,-2.612129566,52.91359018,-2.612029566,52.91369018
605,-2.612129566,52.91349018,-2.612029566,52.91359018
606,-2.612129566,52.91339018,-2.612029566,52.91349018
