id,x,y,right,bottom
607,-2.612129566,52.91329018,-2.612029566,52.91339018
608,-2.612129566,52.91319018,-2.612029566,52.91329018
609,-2.612129566,52.91309018,-2.612029566,52.91319018
610,-2.612129566,52.91299018,-2.612029566,52.91309018
611,-2.612129566,52.91289018,-2.612029566,52.91299018
612,-2.612129566,52.91279018,-2.612029566,52.91289018
613,-2.612129566,52.91269018,-2.612029566,52.91279018
645,-2.612029566,52.91389018,-2.611929566,52.91399018
646,-2.612029566,52.91379018,-2.611929566,52.91389018
647,-2.612029566,52.91369018,-2.611929566,52.91379018
648,-2.612029566,52.91359018,-2.611929566,52.91369018
649,-2.612029566,52.91349018,-2.611929566,52.91359018
650,-2.612029566,52.91339018,-2.611929566,52.91349018
651,-2.612029566,52.91329018,-2.611929566,52.91339018
652,-2.612029566,52.91319018,-2.611929566,52.91329018
653,-2.612029566,52.91309018,-2.611929566,52.91319018
654,-2.612029566,52.91299018,-2.611929566,52.91309018
655,-2.612029566,52.91289018,-2.611929566,52.91299018
656,-2.612029566,52.91279018,-2.611929566,52.91289018
657,-2.612029566,52.91269018,-2.611929566,52.91279018
688,-2.611929566,52.91399018,-2.611829566,52.91409018
689,-2.611929566,52.91389018,-2.611829566,52.91399018
690,-2.611929566,52.91379018,-2.611829566,52.91389018
691,-2.611929566,52.91369018,-2.611829566,52.91379018
692,-2.611929566,52.91359018,-2.611829566,52.91369018
693,-2.611929566,52.91349018,-2.611829566,52.91359018
694,-2.611929566,52.91339018,-2.611829566,52.91349018
695,-2.611929566,52.91329018,-2.611829566,52.91339018
696,-2.611929566,52.91319018,-2.611829566,52.91329018
697,-2.611929566,52.91309018,-2.611829566,52.91319018
698,-2.611929566,52.91299018,-2.611829566,52.91309018
699,-2.611929566,52.91289018,-2.611829566,52.91299018
700,-2.611929566,52.91279018,-2.611829566,52.91289018
701,-2.611929566,52.91269018,-2.611829566,52.91279018
731,-2.611829566,52.91409018,-2.611729566,52.91419018
732,-2.611829566,52.91399018,-2.611729566,52.91409018
733,-2.611829566,52.91389018,-2.611729566,52.91399018
734,-2.611829566,52.91379018,-2.611729566,52.91389018
735,-2.611829566,52.91369018,-2.611729566,52.91379018
736,-2.611829566,52.91359018,-2.611729566,52.91369018
737,-2.611829566,52.91349018,-2.611729566,52.91359018
738,-2.611829566,52.91339018,-2.611729566,52.91349018
739,-2.611829566,52.91329018,-2.611729566,52.91339018
740,-2.611829566,52.91319018,-2.611729566,52.91329018
741,-2.611829566,52.91309018,-2.611729566,52.91319018
742,-2.611829566,52.91299018,-2.611729566,52.91309018
743,-2.611829566,52.91289018,-2.611729566,52.91299018
744,-2.611829566,52.91279018,-2.611729566,52.91289018
745,-2.611829566,52.91269018,-2.611729566,52.91279018
775,-2.611729566,52.91409018,-2.611629566,52.91419018
776,-2.611729566,52.91399018,-2.611629566,52.91409018
777,-2.611729566,52.91389018,-2.611629566,52.91399018
778,-2.611729566,52.91379018,-2.611629566,52.91389018
779,-2.611729566,52.91369018,-2.611629566,52.91379018
780,-2.611729566,52.91359018,-2.611629566,52.91369018
781,-2.611729566,52.91349018,-2.611629566,52.91359018
782,-2.611729566,52.91339018,-2.611629566,52.91349018
783,-2.611729566,52.91329018,-2.611629566,52.91339018
784,-2.611729566,52.91319018,-2.611629566,52.91329018
785,-2.611729566,52.91309018,-2.611629566,52.91319018
786,-2.611729566,52.91299018,-2.611629566,52.91309018
787,-2.611729566,52.91289018,-2.611629566,52.91299018
788,-2.611729566,52.91279018,-2.611629566,52.91289018
789,-2.611729566,52.91269018,-2.611629566,52.91279018
818,-2.611629566,52.91419018,-2.611529566,52.91429018
819,-2.611629566,52.91409018,-2.611529566,52.91419018
820,-2.611629566,52.91399018,-2.611529566,52.91409018
821,-2.611629566,52.91389018,-2.611529566,52.91399018
822,-2.611629566,52.91379018,-2.611529566,52.91389018
823,-2.611629566,52.91369018,-2.611529566,52.91379018
824,-2.611629566,52.91359018,-2.611529566,52.91369018
825,-2.611629566,52.91349018,-2.611529566,52.91359018
826,-2.611629566,52.91339018,-2.611529566,52.91349018
827,-2.611629566,52.91329018,-2.611529566,52.91339018
828,-2.611629566,52.91319018,-2.611529566,52.91329018
829,-2.611629566,52.91309018,-2.611529566,52.91319018
830,-2.611629566,52.91299018,-2.611529566,52.91309018
831,-2.611629566,52.91289018,-2.611529566,52.91299018
832,-2.611629566,52.91279018,-2.611529566,52.91289018
833,-2.611629566,52.91269018,-2.611529566,52.91279018
862,-2.611529566,52.91419018,-2.611429566,52.91429018
863,-2.611529566,52.91409018,-2.611429566,52.91419018
864,-2.611529566,52.91399018,-2.611429566,52.91409018
865,-2.611529566,52.91389018,-2.611429566,52.91399018
866,-2.611529566,52.91379018,-2.611429566,52.91389018
867,-2.611529566,52.91369018,-2.611429566,52.91379018
868,-2.611529566,52.91359018,-2.611429566,52.91369018
869,-2.611529566,52.91349018,-2.611429566,52.91359018
870,-2.611529566,52.91339018,-2.611429566,52.91349018
871,-2.611529566,52.91329018,-2.611429566,52.91339018
872,-2.611529566,52.91319018,-2.611429566,52.91329018
873,-2.611529566,52.91309018,-2.611429566,52.91319018
874,-2.611529566,52.91299018,-2.611429566,52.91309018
875,-2.611529566,52.91289018,-2.611429566,52.91299018
876,-2.611529566,52.91279018,-2.611429566,52.91289018
877,-2.611529566,52.91269018,-2.611429566,52.91279018
905,-2.611429566,52.91429018,-2.611329566,52.91439018
906,-2.611429566,52.91419018,-2.611329566,52.91429018
907,-2.611429566,52.91409018,-2.611329566,52.91419018
908,-2.611429566,52.91399018,-2.611329566,52.91409018
909,-2.611429566,52.91389018,-2.611329566,52.91399018
910,-2.611429566,52.91379018,-2.611329566,52.91389018
911,-2.611429566,52.91369018,-2.611329566,52.91379018
912,-2.611429566,52.91359018,-2.611329566,52.91369018
913,-2.611429566,52.91349018,-2.611329566,52.91359018
914,-2.611429566,52.91339018,-2.611329566,52.91349018
915,-2.611429566,52.91329018,-2.611329566,52.91339018
916,-2.611429566,52.91319018,-2.611329566,52.91329018
917,-2.611429566,52.91309018,-2.611329566,52.91319018
918,-2.611429566,52.91299018,-2.611329566,52.91309018
919,-2.611429566,52.91289018,-2.611329566,52.91299018
920,-2.611429566,52.91279018,-2.611329566,52.91289018
921,-2.611429566,52.91269018,-2.611329566,52.91279018
949,-2.611329566,52.91429018,-2.611229566,52.91439018
950,-2.611329566,52.91419018,-2.611229566,52.91429018
951,-2.611329566,52.91409018,-2.611229566,52.91419018
952,-2.611329566,52.91399018,-2.611229566,52.91409018
953,-2.611329566,52.91389018,-2.611229566,52.91399018
954,-2.611329566,52.91379018,-2.611229566,52.91389018
955,-2.611329566,52.91369018,-2.611229566,52.91379018
956,-2.611329566,52.91359018,-2.611229566,52.91369018
957,-2.611329566,52.91349018,-2.611229566,52.91359018
958,-2.611329566,52.91339018,-2.611229566,52.91349018
959,-2.611329566,52.91329018,-2.611229566,52.91339018
960,-2.611329566,52.91319018,-2.611229566,52.91329018
961,-2.611329566,52.91309018,-2.611229566,52.91319018
962,-2.611329566,52.91299018,-2.611229566,52.91309018
963,-2.611329566,52.91289018,-2.611229566,52.91299018
964,-2.611329566,52.91279018,-2.611229566,52.91289018
992,-2.611229566,52.91439018,-2.611129566,52.91449018
993,-2.611229566,52.91429018,-2.611129566,52.91439018
994,-2.611229566,52.91419018,-2.611129566,52.91429018
995,-2.611229566,52.91409018,-2.611129566,52.91419018
996,-2.611229566,52.91399018,-2.611129566,52.91409018
997,-2.611229566,52.91389018,-2.611129566,52.91399018
998,-2.611229566,52.91379018,-2.611129566,52.91389018
999,-2.611229566,52.91369018,-2.611129566,52.91379018
1000,-2.611229566,52.91359018,-2.611129566,52.91369018
1001,-2.611229566,52.91349018,-2.611129566,52.91359018
1002,-2.611229566,52.91339018,-2.611129566,52.91349018
1003,-2.611229566,52.91329018,-2.611129566,52.91339018
1004,-2.611229566,52.91319018,-2.611129566,52.91329018
1005,-2.611229566,52.91309018,-2.611129566,52.91319018
1006,-2.611229566,52.91299018,-2.611129566,52.91309018
1007,-2.611229566,52.91289018,-2.611129566,52.91299018
1036,-2.611129566,52.91439018,-2.611029566,52.91449018
1037,-2.611129566,52.91429018,-2.611029566,52.91439018
1038,-2.611129566,52.91419018,-2.611029566,52.91429018
1039,-2.611129566,52.91409018,-2.611029566,52.91419018
1040,-2.611129566,52.91399018,-2.611029566,52.91409018
1041,-2.611129566,52.91389018,-2.611029566,52.91399018
1042,-2.611129566,52.91379018,-2.611029566,52.91389018
1043,-2.611129566,52.91369018,-2.611029566,52.91379018
1044,-2.611129566,52.91359018,-2.611029566,52.91369018
1045,-2.611129566,52.91349018,-2.611029566,52.91359018
1046,-2.611129566,52.91339018,-2.611029566,52.91349018
1047,-2.611129566,52.91329018,-2.611029566,52.91339018
1048,-2.611129566,52.91319018,-2.611029566,52.91329018
1049,-2.611129566,52.91309018,-2.611029566,52.91319018
1050,-2.611129566,52.91299018,-2.611029566,52.91309018
1051,-2.611129566,52.91289018,-2.611029566,52.91299018
1079,-2.611029566,52.91449018,-2.610929566,52.91459018
1080,-2.611029566,52.91439018,-2.610929566,52.91449018
1081,-2.611029566,52.91429018,-2.610929566,52.91439018
1082,-2.611029566,52.91419018,-2.610929566,52.91429018
1083,-2.611029566,52.91409018,-2.610929566,52.91419018
1084,-2.611029566,52.91399018,-2.610929566,52.91409018
1085,-2.611029566,52.91389018,-2.610929566,52.91399018
1086,-2.611029566,52.91379018,-2.610929566,52.91389018
1087,-2.611029566,52.91369018,-2.610929566,52.91379018
1088,-2.611029566,52.91359018,-2.610929566,52.91369018
1089,-2.611029566,52.91349018,-2.610929566,52.91359018
1090,-2.611029566,52.91339018,-2.610929566,52.91349018
1091,-2.611029566,52.91329018,-2.610929566,52.91339018
1092,-2.611029566,52.91319018,-2.610929566,52.91329018
1093,-2.611029566,52.91309018,-2.610929566,52.91319018
1094,-2.611029566,52.91299018,-2.610929566,52.91309018
1123,-2.610929566,52.91449018,-2.610829566,52.91459018
1124,-2.610929566,52.91439018,-2.610829566,52.91449018
1125,-2.610929566,52.91429018,-2.610829566,52.91439018
1126,-2.610929566,52.91419018,-2.610829566,52.91429018
1127,-2.610929566,52.91409018,-2.610829566,52.91419018
1128,-2.610929566,52.91399018,-2.610829566,52.91409018
1129,-2.610929566,52.91389018,-2.610829566,52.91399018
1130,-2.610929566,52.91379018,-2.610829566,52.91389018
1131,-2.610929566,52.91369018,-2.610829566,52.91379018
1132,-2.610929566,52.91359018,-2.610829566,52.91369018
1133,-2.610929566,52.91349018,-2.610829566,52.91359018
1134,-2.610929566,52.91339018,-2.610829566,52.91349018
1135,-2.610929566,52.91329018,-2.610829566,52.91339018
1136,-2.610929566,52.91319018,-2.610829566,52.91329018
1137,-2.610929566,52.91309018,-2.610829566,52.91319018
1138,-2.610929566,52.91299018,-2.610829566,52.91309018
1166,-2.610829566,52.91459018,-2.610729566,52.91469018
1167,-2.610829566,52.91449018,-2.610729566,52.91459018
1168,-2.610829566,52.91439018,-2.610729566,52.91449018
1169,-2.610829566,52.91429018,-2.610729566,52.91439018
1170,-2.610829566,52.91419018,-2.610729566,52.91429018
1171,-2.610829566,52.91409018,-2.610729566,52.91419018
1172,-2.610829566,52.91399018,-2.610729566,52.91409018
1173,-2.610829566,52.91389018,-2.610729566,52.91399018
1174,-2.610829566,52.91379018,-2.610729566,52.91389018
1175,-2.610829566,52.91369018,-2.610729566,52.91379018
1176,-2.610829566,52.91359018,-2.610729566,52.91369018
1177,-2.610829566,52.91349018,-2.610729566,52.91359018
1178,-2.610829566,52.91339018,-2.610729566,52.91349018
1179,-2.610829566,52.91329018,-2.610729566,52.91339018
1180,-2.610829566,52.91319018,-2.610729566,52.91329018
1181,-2.610829566,52.91309018,-2.610729566,52.91319018
1209,-2.610729566,52.91469018,-2.610629566,52.91479018
1210,-2.610729566,52.91459018,-2.610629566,52.91469018
1211,-2.610729566,52.91449018,-2.610629566,52.91459018
1212,-2.610729566,52.91439018,-2.610629566,52.91449018
1213,-2.610729566,52.91429018,-2.610629566,52.91439018
1214,-2.610729566,52.91419018,-2.610629566,52.91429018
1215,-2.610729566,52.91409018,-2.610629566,52.91419018
1216,-2.610729566,52.91399018,-2.610629566,52.91409018
1217,-2.610729566,52.91389018,-2.610629566,52.91399018
1218,-2.610729566,52.91379018,-2.610629566,52.91389018
1219,-2.610729566,52.91369018,-2.610629566,52.91379018
1220,-2.610729566,52.91359018,-2.610629566,52.91369018
1221,-2.610729566,52.91349018,-2.610629566,52.91359018
1222,-2.610729566,52.91339018,-2.610629566,52.91349018
1223,-2.610729566,52.91329018,-2.610629566,52.91339018
1224,-2.610729566,52.91319018,-2.610629566,52.91329018
1225,-2.610729566,52.91309018,-2.610629566,52.91319018
1253,-2.610629566,52.91469018,-2.610529566,52.91479018
1254,-2.610629566,52.91459018,-2.610529566,52.91469018
1255,-2.610629566,52.91449018,-2.610529566,52.91459018
1256,-2.610629566,52.91439018,-2.610529566,52.91449018
1257,-2.610629566,52.91429018,-2.610529566,52.91439018
1258,-2.610629566,52.91419018,-2.610529566,52.91429018
1259,-2.610629566,52.91409018,-2.610529566,52.91419018
1260,-2.610629566,52.91399018,-2.610529566,52.91409018
1261,-2.610629566,52.91389018,-2.610529566,52.91399018
1262,-2.610629566,52.91379018,-2.610529566,52.91389018
1263,-2.610629566,52.91369018,-2.610529566,52.91379018
1264,-2.610629566,52.91359018,-2.610529566,52.91369018
1265,-2.610629566,52.91349018,-2.610529566,52.91359018
1266,-2.610629566,52.91339018,-2.610529566,52.91349018
1267,-2.610629566,52.91329018,-2.610529566,52.91339018
1268,-2.610629566,52.91319018,-2.610529566,52.91329018
1298,-2.610529566,52.91459018,-2.610429566,52.91469018
1299,-2.610529566,52.91449018,-2.610429566,52.91459018
1300,-2.610529566,52.91439018,-2.610429566,52.91449018
1301,-2.610529566,52.91429018,-2.610429566,52.91439018
1302,-2.610529566,52.91419018,-2.610429566,52.91429018
1303,-2.610529566,52.91409018,-2.610429566,52.91419018
1304,-2.610529566,52.91399018,-2.610429566,52.91409018
1305,-2.610529566,52.91389018,-2.610429566,52.91399018
1306,-2.610529566,52.91379018,-2.610429566,52.91389018
1307,-2.610529566,52.91369018,-2.610429566,52.91379018
1308,-2.610529566,52.91359018,-2.610429566,52.91369018
1309,-2.610529566,52.91349018,-2.610429566,52.91359018
1310,-2.610529566,52.91339018,-2.610429566,52.91349018
1311,-2.610529566,52.91329018,-2.610429566,52.91339018
1342,-2.610429566,52.91459018,-2.610329566,52.91469018
1343,-2.610429566,52.91449018,-2.610329566,52.91459018
1344,-2.610429566,52.91439018,-2.610329566,52.91449018
1345,-2.610429566,52.91429018,-2.610329566,52.91439018
1346,-2.610429566,52.91419018,-2.610329566,52.91429018
1347,-2.610429566,52.91409018,-2.610329566,52.91419018
1348,-2.610429566,52.91399018,-2.610329566,52.91409018
1349,-2.610429566,52.91389018,-2.610329566,52.91399018
1350,-2.610429566,52.91379018,-2.610329566,52.91389018
1351,-2.610429566,52.91369018,-2.610329566,52.91379018
1352,-2.610429566,52.91359018,-2.610329566,52.91369018
1353,-2.610429566,52.91349018,-2.610329566,52.91359018
1354,-2.610429566,52.91339018,-2.610329566,52.91349018
1355,-2.610429566,52.91329018,-2.610329566,52.91339018
1386,-2.610329566,52.91459018,-2.610229566,52.91469018
1387,-2.610329566,52.91449018,-2.610229566,52.91459018
1388,-2.610329566,52.91439018,-2.610229566,52.91449018
1389,-2.610329566,52.91429018,-2.610229566,52.91439018
1390,-2.610329566,52.91419018,-2.610229566,52.91429018
1391,-2.610329566,52.91409018,-2.610229566,52.91419018
1392,-2.610329566,52.91399018,-2.610229566,52.91409018
1393,-2.610329566,52.91389018,-2.610229566,52.91399018
1394,-2.610329566,52.91379018,-2.610229566,52.91389018
1395,-2.610329566,52.91369018,-2.610229566,52.91379018
1396,-2.610329566,52.91359018,-2.610229566,52.91369018
1397,-2.610329566,52.91349018,-2.610229566,52.91359018
1398,-2.610329566,52.91339018,-2.610229566,52.91349018
1429,-2.610229566,52.91469018,-2.610129566,52.91479018
1430,-2.610229566,52.91459018,-2.610129566,52.91469018
1431,-2.610229566,52.91449018,-2.610129566,52.91459018
1432,-2.610229566,52.91439018,-2.610129566,52.91449018
1433,-2.610229566,52.91429018,-2.610129566,52.91439018
1434,-2.610229566,52.91419018,-2.610129566,52.91429018
1435,-2.610229566,52.91409018,-2.610129566,52.91419018
1436,-2.610229566,52.91399018,-2.610129566,52.91409018
1437,-2.610229566,52.91389018,-2.610129566,52.91399018
1438,-2.610229566,52.91379018,-2.610129566,52.91389018
1439,-2.610229566,52.91369018,-2.610129566,52.91379018
1440,-2.610229566,52.91359018,-2.610129566,52.91369018
1441,-2.610229566,52.91349018,-2.610129566,52.91359018
1442,-2.610229566,52.91339018,-2.610129566,52.91349018
1473,-2.610129566,52.91469018,-2.610029566,52.91479018
1474,-2.610129566,52.91459018,-2.610029566,52.91469018
1475,-2.610129566,52.91449018,-2.610029566,52.91459018
1476,-2.610129566,52.91439018,-2.610029566,52.91449018
1477,-2.610129566,52.91429018,-2.610029566,52.91439018
1478,-2.610129566,52.91419018,-2.610029566,52.91429018
1479,-2.610129566,52.91409018,-2.610029566,52.91419018
1480,-2.610129566,52.91399018,-2.610029566,52.91409018
1481,-2.610129566,52.91389018,-2.610029566,52.91399018
1482,-2.610129566,52.91379018,-2.610029566,52.91389018
1483,-2.610129566,52.91369018,-2.610029566,52.91379018
1484,-2.610129566,52.91359018,-2.610029566,52.91369018
1485,-2.610129566,52.91349018,-2.610029566,52.91359018
1517,-2.610029566,52.91469018,-2.609929566,52.91479018
1518,-2.610029566,52.91459018,-2.609929566,52.91469018
1519,-2.610029566,52.91449018,-2.609929566,52.91459018
1520,-2.610029566,52.91439018,-2.609929566,52.91449018
1521,-2.610029566,52.91429018,-2.609929566,52.91439018
1522,-2.610029566,52.91419018,-2.609929566,52.91429018
1523,-2.610029566,52.91409018,-2.609929566,52.91419018
1524,-2.610029566,52.91399018,-2.609929566,52.91409018
1525,-2.610029566,52.91389018,-2.609929566,52.91399018
1526,-2.610029566,52.91379018,-2.609929566,52.91389018
1527,-2.610029566,52.91369018,-2.609929566,52.91379018
1528,-2.610029566,52.91359018,-2.609929566,52.91369018
1529,-2.610029566,52.91349018,-2.609929566,52.91359018
1561,-2.609929566,52.91469018,-2.609829566,52.91479018
1562,-2.609929566,52.91459018,-2.609829566,52.91469018
1563,-2.609929566,52.91449018,-2.609829566,52.91459018
1564,-2.609929566,52.91439018,-2.609829566,52.91449018
1565,-2.609929566,52.91429018,-2.609829566,52.91439018
1566,-2.609929566,52.91419018,-2.609829566,52.91429018
1567,-2.609929566,52.91409018,-2.609829566,52.91419018
1568,-2.609929566,52.91399018,-2.609829566,52.91409018
1569,-2.609929566,52.91389018,-2.609829566,52.91399018
1570,-2.609929566,52.91379018,-2.609829566,52.91389018
1571,-2.609929566,52.91369018,-2.609829566,52.91379018
1572,-2.609929566,52.91359018,-2.609829566,52.91369018
1605,-2.609829566,52.91469018,-2.609729566,52.91479018
1606,-2.609829566,52.91459018,-2.609729566,52.91469018
1607,-2.609829566,52.91449018,-2.609729566,52.91459018
1608,-2.609829566,52.91439018,-2.609729566,52.91449018
1609,-2.609829566,52.91429018,-2.609729566,52.91439018
1610,-2.609829566,52.91419018,-2.609729566,52.91429018
1611,-2.609829566,52.91409018,-2.609729566,52.91419018
1612,-2.609829566,52.91399018,-2.609729566,52.91409018
1613,-2.609829566,52.91389018,-2.609729566,52.91399018
1614,-2.609829566,52.91379018,-2.609729566,52.91389018
1615,-2.609829566,52.91369018,-2.609729566,52.91379018
1616,-2.609829566,52.91359018,-2.609729566,52.91369018
1649,-2.609729566,52.91469018,-2.609629566,52.91479018
1650,-2.609729566,52.91459018,-2.609629566,52.91469018
1651,-2.609729566,52.91449018,-2.609629566,52.91459018
1652,-2.609729566,52.91439018,-2.609629566,52.91449018
1653,-2.609729566,52.91429018,-2.609629566,52.91439018
1654,-2.609729566,52.91419018,-2.609629566,52.91429018
1655,-2.609729566,52.91409018,-2.609629566,52.91419018
1656,-2.609729566,52.91399018,-2.609629566,52.91409018
1657,-2.609729566,52.91389018,-2.609629566,52.91399018
1658,-2.609729566,52.91379018,-2.609629566,52.91389018
1659,-2.609729566,52.91369018,-2.609629566,52.91379018
1693,-2.609629566,52.91469018,-2.609529566,52.91479018
1694,-2.609629566,52.91459018,-2.609529566,52.91469018
1695,-2.609629566,52.91449018,-2.609529566,52.91459018
1696,-2.609629566,52.91439018,-2.609529566,52.91449018
1697,-2.609629566,52.91429018,-2.609529566,52.91439018
1698,-2.609629566,52.91419018,-2.609529566,52.91429018
1699,-2.609629566,52.91409018,-2.609529566,52.91419018
1700,-2.609629566,52.91399018,-2.609529566,52.91409018
1701,-2.609629566,52.91389018,-2.609529566,52.91399018
1702,-2.609629566,52.91379018,-2.609529566,52.91389018
1703,-2.609629566,52.91369018,-2.609529566,52.91379018
1737,-2.609529566,52.91469018,-2.609429566,52.91479018
1738,-2.609529566,52.91459018,-2.609429566,52.91469018
1739,-2.609529566,52.91449018,-2.609429566,52.91459018
1740,-2.609529566,52.91439018,-2.609429566,52.91449018
1741,-2.609529566,52.91429018,-2.609429566,52.91439018
1742,-2.609529566,52.91419018,-2.609429566,52.91429018
1743,-2.609529566,52.91409018,-2.609429566,52.91419018
1744,-2.609529566,52.91399018,-2.609429566,52.91409018
1745,-2.609529566,52.91389018,-2.609429566,52.91399018
1746,-2.609529566,52.91379018,-2.609429566,52.91389018
1781,-2.609429566,52.91469018,-2.609329566,52.91479018
1782,-2.609429566,52.91459018,-2.609329566,52.91469018
1783,-2.609429566,52.91449018,-2.609329566,52.91459018
