id,x,y,right,bottom
1784,-2.609429566,52.91439018,-2.609329566,52.91449018
1785,-2.609429566,52.91429018,-2.609329566,52.91439018
1786,-2.609429566,52.91419018,-2.609329566,52.91429018
1787,-2.609429566,52.91409018,-2.609329566,52.91419018
1788,-2.609429566,52.91399018,-2.609329566,52.91409018
1789,-2.609429566,52.91389018,-2.609329566,52.91399018
1790,-2.609429566,52.91379018,-2.609329566,52.91389018
1825,-2.609329566,52.91469018,-2.609229566,52.91479018
1826,-2.609329566,52.91459018,-2.609229566,52.91469018
1827,-2.609329566,52.91449018,-2.609229566,52.91459018
1828,-2.609329566,52.91439018,-2.609229566,52.91449018
1829,-2.609329566,52.91429018,-2.609229566,52.91439018
1830,-2.609329566,52.91419018,-2.609229566,52.91429018
1831,-2.609329566,52.91409018,-2.609229566,52.91419018
1832,-2.609329566,52.91399018,-2.609229566,52.91409018
1833,-2.609329566,52.91389018,-2.609229566,52.91399018
1869,-2.609229566,52.91469018,-2.609129566,52.91479018
1870,-2.609229566,52.91459018,-2.609129566,52.91469018
1871,-2.609229566,52.91449018,-2.609129566,52.91459018
1872,-2.609229566,52.91439018,-2.609129566,52.91449018
1873,-2.609229566,52.91429018,-2.609129566,52.91439018
1874,-2.609229566,52.91419018,-2.609129566,52.91429018
1875,-2.609229566,52.91409018,-2.609129566,52.91419018
1876,-2.609229566,52.91399018,-2.609129566,52.91409018
1877,-2.609229566,52.91389018,-2.609129566,52.91399018
1913,-2.609129566,52.91469018,-2.609029566,52.91479018
1914,-2.609129566,52.91459018,-2.609029566,52.91469018
1915,-2.609129566,52.91449018,-2.609029566,52.91459018
1916,-2.609129566,52.91439018,-2.609029566,52.91449018
1917,-2.609129566,52.91429018,-2.609029566,52.91439018
1918,-2.609129566,52.91419018,-2.609029566,52.91429018
1919,-2.609129566,52.91409018,-2.609029566,52.91419018
1920,-2.609129566,52.91399018,-2.609029566,52.91409018
1957,-2.609029566,52.91469018,-2.608929566,52.91479018
1958,-2.609029566,52.91459018,-2.608929566,52.91469018
1959,-2.609029566,52.91449018,-2.608929566,52.91459018
1960,-2.609029566,52.91439018,-2.608929566,52.91449018
1961,-2.609029566,52.91429018,-2.608929566,52.91439018
1962,-2.609029566,52.91419018,-2.608929566,52.91429018
1963,-2.609029566,52.91409018,-2.608929566,52.91419018
1964,-2.609029566,52.91399018,-2.608929566,52.91409018
2001,-2.608929566,52.91469018,-2.608829566,52.91479018
2002,-2.608929566,52.91459018,-2.608829566,52.91469018
2003,-2.608929566,52.91449018,-2.608829566,52.91459018
2004,-2.608929566,52.91439018,-2.608829566,52.91449018
2005,-2.608929566,52.91429018,-2.608829566,52.91439018
2006,-2.608929566,52.91419018,-2.608829566,52.91429018
2007,-2.608929566,52.91409018,-2.608829566,52.91419018
2045,-2.608829566,52.91469018,-2.608729566,52.91479018
2046,-2.608829566,52.91459018,-2.608729566,52.91469018
2047,-2.608829566,52.91449018,-2.608729566,52.91459018
2048,-2.608829566,52.91439018,-2.608729566,52.91449018
2049,-2.608829566,52.91429018,-2.608729566,52.91439018
2050,-2.608829566,52.91419018,-2.608729566,52.91429018
2051,-2.608829566,52.91409018,-2.608729566,52.91419018
2089,-2.608729566,52.91469018,-2.608629566,52.91479018
2090,-2.608729566,52.91459018,-2.608629566,52.91469018
2091,-2.608729566,52.91449018,-2.608629566,52.91459018
2092,-2.608729566,52.91439018,-2.608629566,52.91449018
2093,-2.608729566,52.91429018,-2.608629566,52.91439018
2094,-2.608729566,52.91419018,-2.608629566,52.91429018
2095,-2.608729566,52.91409018,-2.608629566,52.91419018
2133,-2.608629566,52.91469018,-2.608529566,52.91479018
2134,-2.608629566,52.91459018,-2.608529566,52.91469018
2135,-2.608629566,52.91449018,-2.608529566,52.91459018
2136,-2.608629566,52.91439018,-2.608529566,52.91449018
2137,-2.608629566,52.91429018,-2.608529566,52.91439018
2138,-2.608629566,52.91419018,-2.608529566,52.91429018
2177,-2.608529566,52.91469018,-2.608429566,52.91479018
2178,-2.608529566,52.91459018,-2.608429566,52.91469018
2179,-2.608529566,52.91449018,-2.608429566,52.91459018
2180,-2.608529566,52.91439018,-2.608429566,52.91449018
2181,-2.608529566,52.91429018,-2.608429566,52.91439018
2182,-2.608529566,52.91419018,-2.608429566,52.91429018
2221,-2.608429566,52.91469018,-2.608329566,52.91479018
2222,-2.608429566,52.91459018,-2.608329566,52.91469018
2223,-2.608429566,52.91449018,-2.608329566,52.91459018
2224,-2.608429566,52.91439018,-2.608329566,52.91449018
2225,-2.608429566,52.91429018,-2.608329566,52.91439018
2265,-2.608329566,52.91469018,-2.608229566,52.91479018
2266,-2.608329566,52.91459018,-2.608229566,52.91469018
2267,-2.608329566,52.91449018,-2.608229566,52.91459018
2268,-2.608329566,52.91439018,-2.608229566,52.91449018
2269,-2.608329566,52.91429018,-2.608229566,52.91439018
2309,-2.608229566,52.91469018,-2.608129566,52.91479018
2310,-2.608229566,52.91459018,-2.608129566,52.91469018
2311,-2.608229566,52.91449018,-2.608129566,52.91459018
2312,-2.608229566,52.91439018,-2.608129566,52.91449018
2313,-2.608229566,52.91429018,-2.608129566,52.91439018
2353,-2.608129566,52.91469018,-2.608029566,52.91479018
2354,-2.608129566,52.91459018,-2.608029566,52.91469018
2355,-2.608129566,52.91449018,-2.608029566,52.91459018
2356,-2.608129566,52.91439018,-2.608029566,52.91449018
472,-2.612429566,52.91359018,-2.612329566,52.91369018
473,-2.612429566,52.91349018,-2.612329566,52.91359018
474,-2.612429566,52.91339018,-2.612329566,52.91349018
475,-2.612429566,52.91329018,-2.612329566,52.91339018
476,-2.612429566,52.91319018,-2.612329566,52.91329018
477,-2.612429566,52.91309018,-2.612329566,52.91319018
478,-2.612429566,52.91299018,-2.612329566,52.91309018
479,-2.612429566,52.91289018,-2.612329566,52.91299018
480,-2.612429566,52.91279018,-2.612329566,52.91289018
515,-2.612329566,52.91369018,-2.612229566,52.91379018
516,-2.612329566,52.91359018,-2.612229566,52.91369018
517,-2.612329566,52.91349018,-2.612229566,52.91359018
518,-2.612329566,52.91339018,-2.612229566,52.91349018
519,-2.612329566,52.91329018,-2.612229566,52.91339018
520,-2.612329566,52.91319018,-2.612229566,52.91329018
521,-2.612329566,52.91309018,-2.612229566,52.91319018
522,-2.612329566,52.91299018,-2.612229566,52.91309018
523,-2.612329566,52.91289018,-2.612229566,52.91299018
524,-2.612329566,52.91279018,-2.612229566,52.91289018
558,-2.612229566,52.91379018,-2.612129566,52.91389018
559,-2.612229566,52.91369018,-2.612129566,52.91379018
560,-2.612229566,52.91359018,-2.612129566,52.91369018
561,-2.612229566,52.91349018,-2.612129566,52.91359018
562,-2.612229566,52.91339018,-2.612129566,52.91349018
563,-2.612229566,52.91329018,-2.612129566,52.91339018
564,-2.612229566,52.91319018,-2.612129566,52.91329018
565,-2.612229566,52.91309018,-2.612129566,52.91319018
566,-2.612229566,52.91299018,-2.612129566,52.91309018
567,-2.612229566,52.91289018,-2.612129566,52.91299018
568,-2.612229566,52.91279018,-2.612129566,52.91289018
1472,-2.610129566,52.91479018,-2.610029566,52.91489018
1516,-2.610029566,52.91479018,-2.609929566,52.91489018
1560,-2.609929566,52.91479018,-2.609829566,52.91489018
1604,-2.609829566,52.91479018,-2.609729566,52.91489018
1648,-2.609729566,52.91479018,-2.609629566,52.91489018
1692,-2.609629566,52.91479018,-2.609529566,52.91489018
1736,-2.609529566,52.91479018,-2.609429566,52.91489018
1780,-2.609429566,52.91479018,-2.609329566,52.91489018
1824,-2.609329566,52.91479018,-2.609229566,52.91489018
1868,-2.609229566,52.91479018,-2.609129566,52.91489018
1912,-2.609129566,52.91479018,-2.609029566,52.91489018
1956,-2.609029566,52.91479018,-2.608929566,52.91489018
2000,-2.608929566,52.91479018,-2.608829566,52.91489018
2044,-2.608829566,52.91479018,-2.608729566,52.91489018
2088,-2.608729566,52.91479018,-2.608629566,52.91489018
2132,-2.608629566,52.91479018,-2.608529566,52.91489018
2176,-2.608529566,52.91479018,-2.608429566,52.91489018
2220,-2.608429566,52.91479018,-2.608329566,52.91489018
2264,-2.608329566,52.91479018,-2.608229566,52.91489018
342,-2.612729566,52.91339018,-2.612629566,52.91349018
343,-2.612729566,52.91329018,-2.612629566,52.91339018
344,-2.612729566,52.91319018,-2.612629566,52.91329018
345,-2.612729566,52.91309018,-2.612629566,52.91319018
346,-2.612729566,52.91299018,-2.612629566,52.91309018
385,-2.612629566,52.91349018,-2.612529566,52.91359018
386,-2.612629566,52.91339018,-2.612529566,52.91349018
387,-2.612629566,52.91329018,-2.612529566,52.91339018
388,-2.612629566,52.91319018,-2.612529566,52.91329018
389,-2.612629566,52.91309018,-2.612529566,52.91319018
390,-2.612629566,52.91299018,-2.612529566,52.91309018
428,-2.612529566,52.91359018,-2.612429566,52.91369018
429,-2.612529566,52.91349018,-2.612429566,52.91359018
430,-2.612529566,52.91339018,-2.612429566,52.91349018
431,-2.612529566,52.91329018,-2.612429566,52.91339018
432,-2.612529566,52.91319018,-2.612429566,52.91329018
433,-2.612529566,52.91309018,-2.612429566,52.91319018
434,-2.612529566,52.91299018,-2.612429566,52.91309018
1515,-2.610029566,52.91489018,-2.609929566,52.91499018
1559,-2.609929566,52.91489018,-2.609829566,52.91499018
1602,-2.609829566,52.91499018,-2.609729566,52.91509018
1603,-2.609829566,52.91489018,-2.609729566,52.91499018
1646,-2.609729566,52.91499018,-2.609629566,52.91509018
1647,-2.609729566,52.91489018,-2.609629566,52.91499018
1690,-2.609629566,52.91499018,-2.609529566,52.91509018
1691,-2.609629566,52.91489018,-2.609529566,52.91499018
1734,-2.609529566,52.91499018,-2.609429566,52.91509018
1735,-2.609529566,52.91489018,-2.609429566,52.91499018
1778,-2.609429566,52.91499018,-2.609329566,52.91509018
1779,-2.609429566,52.91489018,-2.609329566,52.91499018
1822,-2.609329566,52.91499018,-2.609229566,52.91509018
1823,-2.609329566,52.91489018,-2.609229566,52.91499018
1866,-2.609229566,52.91499018,-2.609129566,52.91509018
1867,-2.609229566,52.91489018,-2.609129566,52.91499018
1910,-2.609129566,52.91499018,-2.609029566,52.91509018
1911,-2.609129566,52.91489018,-2.609029566,52.91499018
1954,-2.609029566,52.91499018,-2.608929566,52.91509018
1955,-2.609029566,52.91489018,-2.608929566,52.91499018
1998,-2.608929566,52.91499018,-2.608829566,52.91509018
1999,-2.608929566,52.91489018,-2.608829566,52.91499018
2042,-2.608829566,52.91499018,-2.608729566,52.91509018
2043,-2.608829566,52.91489018,-2.608729566,52.91499018
2086,-2.608729566,52.91499018,-2.608629566,52.91509018
2087,-2.608729566,52.91489018,-2.608629566,52.91499018
2130,-2.608629566,52.91499018,-2.608529566,52.91509018
2131,-2.608629566,52.91489018,-2.608529566,52.91499018
255,-2.612929566,52.91329018,-2.612829566,52.91339018
256,-2.612929566,52.91319018,-2.612829566,52.91329018
298,-2.612829566,52.91339018,-2.612729566,52.91349018
299,-2.612829566,52.91329018,-2.612729566,52.91339018
300,-2.612829566,52.91319018,-2.612729566,52.91329018
1689,-2.609629566,52.91509018,-2.609529566,52.91519018
1733,-2.609529566,52.91509018,-2.609429566,52.91519018
1776,-2.609429566,52.91519018,-2.609329566,52.91529018
1777,-2.609429566,52.91509018,-2.609329566,52.91519018
1820,-2.609329566,52.91519018,-2.609229566,52.91529018
1821,-2.609329566,52.91509018,-2.609229566,52.91519018
1864,-2.609229566,52.91519018,-2.609129566,52.91529018
1865,-2.609229566,52.91509018,-2.609129566,52.91519018
1908,-2.609129566,52.91519018,-2.609029566,52.91529018
1909,-2.609129566,52.91509018,-2.609029566,52.91519018
1952,-2.609029566,52.91519018,-2.608929566,52.91529018
1953,-2.609029566,52.91509018,-2.608929566,52.91519018
1996,-2.608929566,52.91519018,-2.608829566,52.91529018
1997,-2.608929566,52.91509018,-2.608829566,52.91519018
2040,-2.608829566,52.91519018,-2.608729566,52.91529018
2041,-2.608829566,52.91509018,-2.608729566,52.91519018
2255,-2.608329566,52.91569018,-2.608229566,52.91579018
2256,-2.608329566,52.91559018,-2.608229566,52.91569018
2257,-2.608329566,52.91549018,-2.608229566,52.91559018
2260,-2.608329566,52.91519018,-2.608229566,52.91529018
2261,-2.608329566,52.91509018,-2.608229566,52.91519018
2262,-2.608329566,52.91499018,-2.608229566,52.91509018
2263,-2.608329566,52.91489018,-2.608229566,52.91499018
2299,-2.608229566,52.91569018,-2.608129566,52.91579018
2300,-2.608229566,52.91559018,-2.608129566,52.91569018
2301,-2.608229566,52.91549018,-2.608129566,52.91559018
2304,-2.608229566,52.91519018,-2.608129566,52.91529018
2306,-2.608229566,52.91499018,-2.608129566,52.91509018
2307,-2.608229566,52.91489018,-2.608129566,52.91499018
2308,-2.608229566,52.91479018,-2.608129566,52.91489018
2343,-2.608129566,52.91569018,-2.608029566,52.91579018
2344,-2.608129566,52.91559018,-2.608029566,52.91569018
2345,-2.608129566,52.91549018,-2.608029566,52.91559018
2347,-2.608129566,52.91529018,-2.608029566,52.91539018
2348,-2.608129566,52.91519018,-2.608029566,52.91529018
2349,-2.608129566,52.91509018,-2.608029566,52.91519018
2351,-2.608129566,52.91489018,-2.608029566,52.91499018
2352,-2.608129566,52.91479018,-2.608029566,52.91489018
2386,-2.608029566,52.91579018,-2.607929566,52.91589018
2387,-2.608029566,52.91569018,-2.607929566,52.91579018
2388,-2.608029566,52.91559018,-2.607929566,52.91569018
2389,-2.608029566,52.91549018,-2.607929566,52.91559018
2391,-2.608029566,52.91529018,-2.607929566,52.91539018
2392,-2.608029566,52.91519018,-2.607929566,52.91529018
2393,-2.608029566,52.91509018,-2.607929566,52.91519018
2394,-2.608029566,52.91499018,-2.607929566,52.91509018
2396,-2.608029566,52.91479018,-2.607929566,52.91489018
2397,-2.608029566,52.91469018,-2.607929566,52.91479018
2398,-2.608029566,52.91459018,-2.607929566,52.91469018
2430,-2.607929566,52.91579018,-2.607829566,52.91589018
2431,-2.607929566,52.91569018,-2.607829566,52.91579018
2432,-2.607929566,52.91559018,-2.607829566,52.91569018
2433,-2.607929566,52.91549018,-2.607829566,52.91559018
2434,-2.607929566,52.91539018,-2.607829566,52.91549018
2435,-2.607929566,52.91529018,-2.607829566,52.91539018
2436,-2.607929566,52.91519018,-2.607829566,52.91529018
2437,-2.607929566,52.91509018,-2.607829566,52.91519018
2438,-2.607929566,52.91499018,-2.607829566,52.91509018
2439,-2.607929566,52.91489018,-2.607829566,52.91499018
2440,-2.607929566,52.91479018,-2.607829566,52.91489018
2441,-2.607929566,52.91469018,-2.607829566,52.91479018
2442,-2.607929566,52.91459018,-2.607829566,52.91469018
2483,-2.607829566,52.91489018,-2.607729566,52.91499018
2485,-2.607829566,52.91469018,-2.607729566,52.91479018
2486,-2.607829566,52.91459018,-2.607729566,52.91469018
2527,-2.607729566,52.91489018,-2.607629566,52.91499018
2528,-2.607729566,52.91479018,-2.607629566,52.91489018
2530,-2.607729566,52.91459018,-2.607629566,52.91469018
2572,-2.607629566,52.91479018,-2.607529566,52.91489018
2573,-2.607629566,52.91469018,-2.607529566,52.91479018
2616,-2.607529566,52.91479018,-2.607429566,52.91489018
2617,-2.607529566,52.91469018,-2.607429566,52.91479018
2662,-2.607429566,52.91459018,-2.607329566,52.91469018
3434,-2.605629566,52.91659018,-2.605529566,52.91669018
3478,-2.605529566,52.91659018,-2.605429566,52.91669018
3479,-2.605529566,52.91649018,-2.605429566,52.91659018
3480,-2.605529566,52.91639018,-2.605429566,52.91649018
3522,-2.605429566,52.91659018,-2.605329566,52.91669018
3523,-2.605429566,52.91649018,-2.605329566,52.91659018
3524,-2.605429566,52.91639018,-2.605329566,52.91649018
3567,-2.605329566,52.91649018,-2.605229566,52.91659018
3568,-2.605329566,52.91639018,-2.605229566,52.91649018
3569,-2.605329566,52.91629018,-2.605229566,52.91639018
3570,-2.605329566,52.91619018,-2.605229566,52.91629018
3612,-2.605229566,52.91639018,-2.605129566,52.91649018
3613,-2.605229566,52.91629018,-2.605129566,52.91639018
3614,-2.605229566,52.91619018,-2.605129566,52.91629018
3657,-2.605129566,52.91629018,-2.605029566,52.91639018
3658,-2.605129566,52.91619018,-2.605029566,52.91629018
3659,-2.605129566,52.91609018,-2.605029566,52.91619018
3701,-2.605029566,52.91629018,-2.604929566,52.91639018
3702,-2.605029566,52.91619018,-2.604929566,52.91629018
3703,-2.605029566,52.91609018,-2.604929566,52.91619018
3704,-2.605029566,52.91599018,-2.604929566,52.91609018
3705,-2.605029566,52.91589018,-2.604929566,52.91599018
3747,-2.604929566,52.91609018,-2.604829566,52.91619018
3748,-2.604929566,52.91599018,-2.604829566,52.91609018
3749,-2.604929566,52.91589018,-2.604829566,52.91599018
3792,-2.604829566,52.91599018,-2.604729566,52.91609018
3793,-2.604829566,52.91589018,-2.604729566,52.91599018
3794,-2.604829566,52.91579018,-2.604729566,52.91589018
3795,-2.604829566,52.91569018,-2.604729566,52.91579018
3837,-2.604729566,52.91589018,-2.604629566,52.91599018
3838,-2.604729566,52.91579018,-2.604629566,52.91589018
3839,-2.604729566,52.91569018,-2.604629566,52.91579018
3882,-2.604629566,52.91579018,-2.604529566,52.91589018
3883,-2.604629566,52.91569018,-2.604529566,52.91579018
3884,-2.604629566,52.91559018,-2.604529566,52.91569018
3885,-2.604629566,52.91549018,-2.604529566,52.91559018
3927,-2.604529566,52.91569018,-2.604429566,52.91579018
3928,-2.604529566,52.91559018,-2.604429566,52.91569018
3929,-2.604529566,52.91549018,-2.604429566,52.91559018
3972,-2.604429566,52.91559018,-2.604329566,52.91569018
81,-2.613329566,52.91309018,-2.613229566,52.91319018
124,-2.613229566,52.91319018,-2.613129566,52.91329018
125,-2.613229566,52.91309018,-2.613129566,52.91319018
168,-2.613129566,52.91319018,-2.613029566,52.91329018
169,-2.613129566,52.91309018,-2.613029566,52.91319018
170,-2.613129566,52.91299018,-2.613029566,52.91309018
211,-2.613029566,52.91329018,-2.612929566,52.91339018
212,-2.613029566,52.91319018,-2.612929566,52.91329018
213,-2.613029566,52.91309018,-2.612929566,52.91319018
214,-2.613029566,52.91299018,-2.612929566,52.91309018
215,-2.613029566,52.91289018,-2.612929566,52.91299018
257,-2.612929566,52.91309018,-2.612829566,52.91319018
258,-2.612929566,52.91299018,-2.612829566,52.91309018
259,-2.612929566,52.91289018,-2.612829566,52.91299018
301,-2.612829566,52.91309018,-2.612729566,52.91319018
302,-2.612829566,52.91299018,-2.612729566,52.91309018
303,-2.612829566,52.91289018,-2.612729566,52.91299018
304,-2.612829566,52.91279018,-2.612729566,52.91289018
347,-2.612729566,52.91289018,-2.612629566,52.91299018
348,-2.612729566,52.91279018,-2.612629566,52.91289018
349,-2.612729566,52.91269018,-2.612629566,52.91279018
391,-2.612629566,52.91289018,-2.612529566,52.91299018
392,-2.612629566,52.91279018,-2.612529566,52.91289018
393,-2.612629566,52.91269018,-2.612529566,52.91279018
435,-2.612529566,52.91289018,-2.612429566,52.91299018
436,-2.612529566,52.91279018,-2.612429566,52.91289018
437,-2.612529566,52.91269018,-2.612429566,52.91279018
438,-2.612529566,52.91259018,-2.612429566,52.91269018
481,-2.612429566,52.91269018,-2.612329566,52.91279018
482,-2.612429566,52.91259018,-2.612329566,52.91269018
483,-2.612429566,52.91249018,-2.612329566,52.91259018
525,-2.612329566,52.91269018,-2.612229566,52.91279018
526,-2.612329566,52.91259018,-2.612229566,52.91269018
527,-2.612329566,52.91249018,-2.612229566,52.91259018
569,-2.612229566,52.91269018,-2.612129566,52.91279018
570,-2.612229566,52.91259018,-2.612129566,52.91269018
571,-2.612229566,52.91249018,-2.612129566,52.91259018
572,-2.612229566,52.91239018,-2.612129566,52.91249018
614,-2.612129566,52.91259018,-2.612029566,52.91269018
615,-2.612129566,52.91249018,-2.612029566,52.91259018
616,-2.612129566,52.91239018,-2.612029566,52.91249018
658,-2.612029566,52.91259018,-2.611929566,52.91269018
659,-2.612029566,52.91249018,-2.611929566,52.91259018
660,-2.612029566,52.91239018,-2.611929566,52.91249018
702,-2.611929566,52.91259018,-2.611829566,52.91269018
703,-2.611929566,52.91249018,-2.611829566,52.91259018
704,-2.611929566,52.91239018,-2.611829566,52.91249018
746,-2.611829566,52.91259018,-2.611729566,52.91269018
747,-2.611829566,52.91249018,-2.611729566,52.91259018
790,-2.611729566,52.91259018,-2.611629566,52.91269018
791,-2.611729566,52.91249018,-2.611629566,52.91259018
834,-2.611629566,52.91259018,-2.611529566,52.91269018
1907,-2.609129566,52.91529018,-2.609029566,52.91539018
1951,-2.609029566,52.91529018,-2.608929566,52.91539018
1994,-2.608929566,52.91539018,-2.608829566,52.91549018
1995,-2.608929566,52.91529018,-2.608829566,52.91539018
2038,-2.608829566,52.91539018,-2.608729566,52.91549018
2039,-2.608829566,52.91529018,-2.608729566,52.91539018
2083,-2.608729566,52.91529018,-2.608629566,52.91539018
2084,-2.608729566,52.91519018,-2.608629566,52.91529018
2085,-2.608729566,52.91509018,-2.608629566,52.91519018
2127,-2.608629566,52.91529018,-2.608529566,52.91539018
2128,-2.608629566,52.91519018,-2.608529566,52.91529018
2129,-2.608629566,52.91509018,-2.608529566,52.91519018
2172,-2.608529566,52.91519018,-2.608429566,52.91529018
2173,-2.608529566,52.91509018,-2.608429566,52.91519018
2174,-2.608529566,52.91499018,-2.608429566,52.91509018
2175,-2.608529566,52.91489018,-2.608429566,52.91499018
2217,-2.608429566,52.91509018,-2.608329566,52.91519018
2218,-2.608429566,52.91499018,-2.608329566,52.91509018
2219,-2.608429566,52.91489018,-2.608329566,52.91499018
2399,-2.608029566,52.91449018,-2.607929566,52.91459018
2400,-2.608029566,52.91439018,-2.607929566,52.91449018
2443,-2.607929566,52.91449018,-2.607829566,52.91459018
2444,-2.607929566,52.91439018,-2.607829566,52.91449018
2487,-2.607829566,52.91449018,-2.607729566,52.91459018
2531,-2.607729566,52.91449018,-2.607629566,52.91459018