Plot,Treatment,ECClass,SoilZone,Field,ho,x,y,Name,sample,plants_q,plants_m2,shoots_q,shoots_m2,pods_q,pods_m2,bean_fm,bean_g_m2,t_ha_fw,bean_t_ha,bean_dm,b_dm_m2,g_ha,t_ha,bean_dm_m2,crop_fw_q,crop_fw_m2,crop_dm_q,crop_dm_m2,crop_dm_ha,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,plant_height
1,Conventional,4,1,1,1,-2.60520969,52.91585221,S001,1,5,16.665,0,0,48,159.984,85.16,255.48,2.5548,2.835828,79,493.75,4937500,4.9375,263.307,279,929.907,143,476.619,4.76619,119,122,109,116,109,,,,,,115
1,Conventional,4,1,1,2,-2.60535021,52.91586103,S002,2,10,33.33,0,0,74,246.642,115.16,,,3.834828,109,681.25,6812500,6.8125,363.297,416,1386.528,198,659.934,6.59934,121,115,107,106,109,117,111,117,96,111,111
1,Conventional,4,1,1,3,-2.60528714,52.91589643,S003,3,5,16.665,2,6.666,58,193.314,100.16,,,3.335328,94,587.5,5875000,5.875,313.302,383,1276.539,187,623.271,6.23271,141,137,111,128,121,,,,,,127.6
1,Conventional,4,1,1,4,-2.60556803,52.91609341,S004,4,8,26.664,0,0,83,276.639,125.16,,,4.167828,119,743.75,7437500,7.4375,396.627,422,1406.526,224,746.592,7.46592,118,124,128,121,130,132,127,127,,,125.875
1,Conventional,4,1,1,5,-2.60563565,52.91600193,S005,5,5,16.665,2,6.666,73,243.309,133.16,,,4.434228,127,793.75,7937500,7.9375,423.291,429,1429.857,220,733.26,7.3326,127,126,117,131,125,,,,,,125.2
1,Conventional,2,2,1,6,-2.60541297,52.91607764,S006,6,7,23.331,1,3.333,65,216.645,106.16,,,3.535128,100,625,6250000,6.25,333.3,383,1276.539,195,649.935,6.49935,127,134,131,121,134,125,118,,,,127.1428571
1,Conventional,2,2,1,7,-2.60579604,52.91611463,S007,7,4,13.332,0,0,50,166.65,79.16,,,2.636028,73,456.25,4562500,4.5625,243.309,253,843.249,135,449.955,4.49955,114,119,121,123,,,,,,,119.25
1,Conventional,2,2,1,8,-2.60558238,52.91628454,S008,8,8,26.664,0,0,76,253.308,125.16,,,4.167828,119,743.75,7437500,7.4375,396.627,389,1296.537,221,736.593,7.36593,123,126,111,120,127,126,128,117,,,122.25
1,Conventional,2,2,1,9,-2.60586892,52.91624758,S009,9,8,26.664,0,0,64,213.312,112.16,,,3.734928,106,662.5,6625000,6.625,353.298,352,1173.216,196,653.268,6.53268,116,111,117,127,122,110,126,109,,,117.25
1,Conventional,2,2,1,10,-2.6050562,52.91550932,S010,10,4,13.332,0,0,59,196.647,113.16,,,3.768228,107,668.75,6687500,6.6875,356.631,322,1073.226,180,599.94,5.9994,128,124,122,117,,,,,,,122.75
1,Conventional,2,3,1,11,-2.6051335,52.9155182,S011,11,7,23.331,1,3.333,83,276.639,132.16,,,4.400928,126,787.5,7875000,7.875,419.958,298,993.234,214,713.262,7.13262,116,114,108,115,119,111,112,,,,113.5714286
1,Conventional,2,3,1,12,-2.60489693,52.91555635,S012,12,5,16.665,0,0,50,166.65,95.16,,,3.168828,89,556.25,5562500,5.5625,296.637,282,939.906,150,499.95,4.9995,124,123,123,113,112,,,,,,119
1,Conventional,2,3,1,13,-2.6071931,52.9147853,S013,13,6,19.998,2,6.666,60,199.98,120.16,,,4.001328,114,712.5,7125000,7.125,379.962,414,1379.862,202,673.266,6.73266,131,135,134,130,132,109,,,,,128.5
1,Conventional,2,3,1,14,-2.60709057,52.91477018,S014,14,6,19.998,0,0,73,243.309,130.16,,,4.334328,124,775,7750000,7.75,413.292,434,1446.522,223,743.259,7.43259,117,114,111,126,117,114,,,,,116.5
1,Conventional,2,3,1,15,-2.6070293,52.91482824,S015,15,5,16.665,0,0,85,283.305,140.16,,,4.667328,134,837.5,8375000,8.375,446.622,424,1413.192,227,756.591,7.56591,124,126,124,118,128,,,,,,124
2,Conservation,2,4,1,16,-2.60582975,52.9164407,S016,16,8,26.664,1,3.333,73,243.309,134.16,,,4.467528,128,800,8000000,8,426.624,477,1589.841,224,746.592,7.46592,131,126,110,104,107,131,111,125,,,118.125
2,Conservation,2,4,1,17,-2.60587285,52.91648091,S017,17,8,26.664,1,3.333,63,209.979,116.16,,,3.868128,110,687.5,6875000,6.875,366.63,390,1299.87,194,646.602,6.46602,110,112,110,94,93,94,110,105,109,,117.125
2,Conservation,2,4,1,18,-2.60593753,52.91643424,S018,18,6,19.998,1,3.333,84,279.972,147.16,,,4.900428,141,881.25,8812500,8.8125,469.953,416,1386.528,244,813.252,8.13252,131,139,119,116,117,118,,,,,123.3333333
2,Conservation,2,4,1,19,-2.60596898,52.9163516,S019,19,6,19.998,0,0,62,206.646,81.16,,,2.702628,75,468.75,4687500,4.6875,249.975,344,1146.552,181,603.273,6.03273,105,108,113,111,113,104,,,,,109
2,Conservation,2,4,1,20,-2.60640844,52.91616589,S020,20,6,19.998,1,3.333,56,186.648,108.16,,,3.601728,102,637.5,6375000,6.375,339.966,268,893.244,186,619.938,6.19938,107,109,95,97,97,93,,,,,99.66666667
2,Conservation,4,5,1,22,-2.60614282,52.91634334,S021,21,5,16.665,1,3.333,76,253.308,120.16,,,4.001328,114,712.5,7125000,7.125,379.962,364,1213.212,207,689.931,6.89931,108,119,121,115,111,,,,,,114.8
2,Conservation,4,5,1,21,-2.60540618,52.91564364,S022,22,5,16.665,2,6.666,73,243.309,141.16,,,4.700628,135,843.75,8437500,8.4375,449.955,463,1543.179,231,769.923,7.69923,121,131,119,115,105,,,,,,118.2
2,Conservation,4,5,1,23,-2.6059958,52.91542788,S023,23,6,19.998,2,6.666,88,293.304,138.16,,,4.600728,132,825,8250000,8.25,439.956,396,1319.868,221,736.593,7.36593,112,112,111,113,102,109,,,,,109.8333333
2,Conservation,4,5,1,24,-2.60589715,52.91537815,S024,24,8,26.664,1,3.333,74,246.642,139.16,,,4.634028,133,831.25,8312500,8.3125,443.289,483,1609.839,221,736.593,7.36593,96,106,107,113,99,112,103,,,,92
2,Conservation,4,5,1,25,-2.60636825,52.91551934,S025,25,5,16.665,1,3.333,75,249.975,147.16,,,4.900428,141,881.25,8812500,8.8125,469.953,566,1886.478,242,806.586,8.06586,140,142,137,146,145,,,,,,142
2,Conservation,3,5,1,1,-2.60639098,52.9154297,S026,26,8,26.664,1,3.333,86,286.638,147.16,,,4.900428,141,881.25,8812500,8.8125,469.953,568,1893.144,243,809.919,8.09919,129,133,136,104,121,116,126,134,,,124.875
2,Conservation,3,5,1,2,-2.60571718,52.91571222,S027,27,5,16.665,1,3.333,91,303.303,150.16,,,5.000328,144,900,9000000,9,479.952,588,1959.804,234,779.922,7.79922,127,108,107,97,115,96,,,,,130
2,Conservation,3,5,1,3,-2.60646037,52.91521043,S028,28,6,19.998,0,0,95,316.635,162.16,,,5.399928,156,975,9750000,9.75,519.948,645,2149.785,266,886.578,8.86578,93,80,108,97,99,84,,,,,93.5
2,Conservation,3,5,1,4,-2.60657422,52.91524618,S029,29,7,23.331,1,3.333,63,209.979,126.16,,,4.201128,120,750,7500000,7.5,399.96,498,1659.834,223,743.259,7.43259,108,110,103,102,120,103,98,,,,106.2857143
2,Conservation,3,5,1,5,-2.60654384,52.91516376,S030,30,6,19.998,0,0,73,243.309,141.16,,,4.700628,135,843.75,8437500,8.4375,449.955,552,1839.816,235,783.255,7.83255,135,126,132,129,120,141,,,,,130.5
3,Conventional,3,4,1,6,-2.60666544,52.91550485,S031,31,6,19.998,0,0,94,313.302,157.16,,,5.233428,151,943.75,9437500,9.4375,503.283,528,1759.824,265,883.245,8.83245,116,104,145,131,123,103,,,,,120.3333333
3,Conventional,3,4,1,7,-2.60658837,52.91541161,S032,32,5,16.665,2,6.666,76,253.308,130.16,,,4.334328,124,775,7750000,7.75,413.292,411,1369.863,215,716.595,7.16595,133,126,131,123,108,,,,,,124.2
3,Conventional,3,4,1,8,-2.60651951,52.91545508,S033,33,7,23.331,1,3.333,63,209.979,121.16,,,4.034628,115,718.75,7187500,7.1875,383.295,380,1266.54,201,669.933,6.69933,125,103,65,107,99,112,105,,,,102.2857143
3,Conventional,3,4,1,9,-2.60754367,52.91493028,S034,34,6,19.998,0,0,79,263.307,141.16,,,4.700628,135,843.75,8437500,8.4375,449.955,462,1539.846,225,749.925,7.49925,134,137,135,130,128,122,,,,,131
3,Conventional,3,4,1,10,-2.60735444,52.91499111,S035,35,7,23.331,1,3.333,80,266.64,131.16,,,4.367628,125,781.25,7812500,7.8125,416.625,431,1436.523,211,703.263,7.03263,117,110,116,128,124,121,121,,,,119.5714286
3,Conventional,3,3,1,11,-2.60720535,52.91504018,S036,36,6,19.998,0,0,47,156.651,95.16,,,3.168828,89,556.25,5562500,5.5625,296.637,293,976.569,161,536.613,5.36613,118,121,110,115,117,109,,,,,115
3,Conventional,3,3,1,12,-2.60692601,52.91532684,S037,37,5,16.665,1,3.333,50,166.65,95.16,,,3.168828,89,556.25,5562500,5.5625,296.637,316,1053.228,166,553.278,5.53278,119,108,114,114,120,,,,,,115
3,Conventional,3,3,1,13,-2.60714911,52.91524134,S038,38,6,19.998,1,3.333,95,316.635,158.16,,,5.266728,152,950,9500000,9.5,506.616,497,1656.501,251,836.583,8.36583,133,146,113,123,104,,,,,,103.1666667
3,Conventional,3,3,1,14,-2.60748515,52.91513244,S039,39,6,19.998,0,0,73,243.309,116.16,,,3.868128,110,687.5,6875000,6.875,366.63,327,1089.891,189,629.937,6.29937,119,127,105,120,119,125,,,,,119.1666667
3,Conventional,3,3,1,15,-2.6077971,52.91582531,S040,40,8,26.664,0,0,97,323.301,175.16,,,5.832828,169,1056.25,10562500,10.5625,563.277,491,1636.503,288,959.904,9.59904,121,132,119,134,128,116,118,112,,,122.5
3,Conventional,3,2,1,16,-2.6072744,52.91590845,S041,41,5,16.665,0,0,68,226.644,117.16,,,3.901428,111,693.75,6937500,6.9375,369.963,536,1786.488,200,666.6,6.666,132,126,133,135,108,,,,,,126.8
3,Conventional,3,2,1,17,-2.60744608,52.91585051,S042,42,6,19.998,0,0,71,236.643,111.16,,,3.701628,105,656.25,6562500,6.5625,349.965,347,1156.551,195,649.935,6.49935,116,129,117,118,118,119,,,,,119.5
3,Conventional,3,2,1,18,-2.60725894,52.91562533,S043,43,5,16.665,3,9.999,61,203.313,114.16,,,3.801528,108,675,6750000,6.75,359.964,386,1286.538,193,643.269,6.43269,128,131,132,122,112,,,,,,125
3,Conventional,3,2,1,19,-2.60716846,52.91578417,S044,44,6,19.998,0,0,75,249.975,150.16,,,5.000328,144,900,9000000,9,479.952,473,1576.509,252,839.916,8.39916,142,138,109,128,137,136,,,,,131.6666667
3,Conventional,3,2,1,20,-2.60706956,52.91569536,S045,45,5,16.665,3,9.999,56,186.648,95.16,,,3.168828,89,556.25,5562500,5.5625,296.637,297,989.901,167,556.611,5.56611,109,124,117,114,109,,,,,,114.6
4,Conservation,5,1,1,21,-2.6069726,52.91553732,S046,46,6,19.998,0,0,72,239.976,121.16,,,4.034628,115,718.75,7187500,7.1875,383.295,335,1116.555,195,649.935,6.49935,122,116,108,101,99,97,,,,,107.1666667
4,Conservation,5,1,1,22,-2.60689149,52.9155839,S047,47,6,19.998,0,0,96,319.968,135.16,,,4.500828,129,806.25,8062500,8.0625,429.957,404,1346.532,226,753.258,7.53258,94,113,104,110,101,105,,,,,104.5
4,Conservation,5,1,1,23,-2.60688008,52.91549977,S048,48,7,23.331,1,3.333,75,249.975,125.16,,,4.167828,119,743.75,7437500,7.4375,396.627,376,1253.208,213,709.929,7.09929,96,104,98,90,107,101,91,,,,98.14285714
4,Conservation,5,1,1,24,-2.60663381,52.91516709,S049,49,8,26.664,2,6.666,68,226.644,104.16,,,3.468528,98,612.5,6125000,6.125,326.634,275,916.575,172,573.276,5.73276,101,88,93,99,93,88,89,91,,,92.75
4,Conservation,5,1,1,25,-2.60683555,52.91503363,S050,50,7,23.331,0,0,77,256.641,123.16,,,4.101228,117,731.25,7312500,7.3125,389.961,338,1126.554,195,649.935,6.49935,104,105,101,106,106,101,,,,,89
4,Conservation,6,1,1,1,-2.60690403,52.91515459,S051,51,5,16.665,2,6.666,70,233.31,126.16,,,4.201128,120,750,7500000,7.5,399.96,331,1103.223,195,649.935,6.49935,131,120,118,109,104,,,,,,116.4
4,Conservation,6,1,1,2,-2.60680981,52.91537571,S052,52,5,16.665,3,9.999,55,183.315,107.16,,,3.568428,101,631.25,6312500,6.3125,336.633,376,1253.208,191,636.603,6.36603,113,114,120,112,110,,,,,,113.8
4,Conservation,6,1,1,3,-2.60688273,52.91529889,S053,53,5,16.665,0,0,70,233.31,103.16,,,3.435228,97,606.25,6062500,6.0625,323.301,241,803.253,162,539.946,5.39946,110,104,96,97,99,,,,,,101.2
4,Conservation,6,1,1,4,-2.60667067,52.91545956,S054,54,8,26.664,0,0,87,289.971,147.16,,,4.900428,141,881.25,8812500,8.8125,469.953,420,1399.86,246,819.918,8.19918,102,113,105,106,109,105,105,127,,,109
4,Conservation,6,1,1,5,-2.60697791,52.91480815,S055,55,4,13.332,1,3.333,53,176.649,102.16,,,3.401928,96,600,6000000,6,319.968,280,933.24,153,509.949,5.09949,106,119,118,111,,,,,,,113.5
4,Conservation,3,2,1,6,-2.60681678,52.91491123,S056,56,6,19.998,0,0,61,203.313,116.16,,,3.868128,110,687.5,6875000,6.875,366.63,320,1066.56,180,599.94,5.9994,98,99,95,116,111,122,,,,,106.8333333
4,Conservation,3,2,1,7,-2.6066635,52.91486062,S057,57,4,13.332,2,6.666,77,256.641,134.16,,,4.467528,128,800,8000000,8,426.624,446,1486.518,209,696.597,6.96597,120,129,121,108,,,,,,,119.5
4,Conservation,3,2,1,8,-2.60654406,52.91504701,S058,58,8,26.664,1,3.333,93,309.969,105.16,,,3.501828,99,618.75,6187500,6.1875,329.967,325,1083.225,175,583.275,5.83275,106,108,114,111,113,115,110,92,,,108.625
4,Conservation,3,2,1,9,-2.6064514,52.91508716,S059,59,5,16.665,2,6.666,74,246.642,126.16,,,4.201128,120,750,7500000,7.5,399.96,323,1076.559,199,663.267,6.63267,114,117,121,98,100,,,,,,110
4,Conservation,3,2,1,10,-2.60643627,52.91497668,S060,60,5,16.665,2,6.666,75,249.975,143.16,,,4.767228,137,856.25,8562500,8.5625,456.621,473,1576.509,237,789.921,7.89921,122,123,118,133,139,,,,,,127
5,Conventional,3,3,1,11,-2.60588308,52.91512073,S061,61,8,26.664,0,0,82,273.306,138.16,,,4.600728,132,825,8250000,8.25,439.956,571,1903.143,241,803.253,8.03253,115,147,122,136,143,152,147,159,,,140.125
5,Conventional,3,3,1,12,-2.60598946,52.91520365,S062,62,9,29.997,2,6.666,88,293.304,138.16,,,4.600728,132,825,8250000,8.25,439.956,426,1419.858,231,769.923,7.69923,109,121,124,122,137,119,127,102,112,,119.2222222
5,Conventional,3,3,1,13,-2.6052211,52.91538233,S063,63,6,19.998,1,3.333,83,276.639,131.16,,,4.367628,125,781.25,7812500,7.8125,416.625,413,1376.529,218,726.594,7.26594,135,138,141,131,129,135,,,,,134.8333333
5,Conventional,3,3,1,14,-2.60520598,52.91564806,S064,64,6,19.998,0,0,89,296.637,159.16,,,5.300028,153,956.25,9562500,9.5625,509.949,555,1849.815,260,866.58,8.6658,168,165,148,124,139,142,,,,,147.6666667
5,Conventional,3,3,1,15,-2.60514435,52.91561989,S065,65,7,23.331,0,0,82,273.306,153.16,,,5.100228,147,918.75,9187500,9.1875,489.951,545,1816.485,252,839.916,8.39916,130,132,151,149,131,150,121,,,,137.7142857
5,Conventional,9,4,1,16,-2.60532816,52.91563283,S066,66,5,16.665,0,0,94,313.302,154.16,,,5.133528,148,925,9250000,9.25,493.284,534,1779.822,242,806.586,8.06586,138,145,155,121,125,,,,,,136.8
5,Conventional,9,4,1,17,-2.60672112,52.91557751,S067,67,5,16.665,0,0,39,129.987,74.16,,,2.469528,68,425,4250000,4.25,226.644,231,769.923,129,429.957,4.29957,130,109,112,118,126,,,,,,119
5,Conventional,9,4,1,18,-2.6068326,52.91563877,S068,68,6,19.998,3,9.999,60,199.98,109.16,,,3.635028,103,643.75,6437500,6.4375,343.299,381,1269.873,197,656.601,6.56601,130,118,142,121,129,134,,,,,129
5,Conventional,9,4,1,19,-2.60687119,52.91558873,S069,69,5,16.665,0,0,38,126.654,66.16,,,2.203128,60,375,3750000,3.75,199.98,215,716.595,108,359.964,3.59964,128,115,136,116,88,,,,,,116.6
5,Conventional,9,4,1,20,-2.60673315,52.91567462,S070,70,6,19.998,0,0,63,209.979,111.16,,,3.701628,105,656.25,6562500,6.5625,349.965,347,1156.551,193,643.269,6.43269,118,122,120,121,118,109,,,,,118
5,Conventional,9,5,1,21,-2.60661555,52.91566845,S071,71,7,23.331,2,6.666,64,213.312,113.16,,,3.768228,107,668.75,6687500,6.6875,356.631,388,1293.204,212,706.596,7.06596,117,138,132,138,135,123,127,,,,130
5,Conventional,9,5,1,22,-2.60655663,52.91562352,S072,72,6,19.998,0,0,64,213.312,108.16,,,3.601728,102,637.5,6375000,6.375,339.966,348,1159.884,182,606.606,6.06606,118,101,106,116,110,108,100,,,,126.5
