Plot,Treatment,ECClass,SoilZone,Field,ho,x,y,Name,sample,plants_q,plants_m2,shoots_q,shoots_m2,pods_q,pods_m2,bean_fm,bean_g_m2,t_ha_fw,bean_t_ha,bean_dm,b_dm_m2,g_ha,t_ha,bean_dm_m2,crop_fw_q,crop_fw_m2,crop_dm_q,crop_dm_m2,crop_dm_ha,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,plant_height
5,Conventional,9,5,1,23,-2.60598871,52.9158971,S073,73,8,26.664,0,0,67,223.311,118.16,,,3.934728,112,700,7000000,7,373.296,358,1193.214,218,726.594,7.26594,110,111,112,101,109,96,113,114,,,108.25
5,Conventional,9,5,1,24,-2.60612327,52.91585222,S074,74,5,16.665,0,0,68,226.644,105.16,,,3.501828,99,618.75,6187500,6.1875,329.967,338,1126.554,179,596.607,5.96607,114,127,120,128,125,,,,,,122.8
5,Conventional,9,5,1,25,-2.60589073,52.91584994,S075,75,5,16.665,0,0,58,193.314,97.16,,,3.235428,91,568.75,5687500,5.6875,303.303,340,1133.22,183,609.939,6.09939,115,133,135,134,108,,,,,,125
6,Conservation,8,5,1,,-2.6069354,52.91583952,S076,76,5,16.665,1,3.333,38,126.654,65.16,,,2.169828,59,368.75,3687500,3.6875,196.647,174,579.942,109,363.297,3.63297,98,117,97,109,108,,,,,,105.8
6,Conservation,8,5,1,,-2.60700779,52.91576153,S077,77,6,19.998,2,6.666,45,149.985,65.16,,,2.169828,59,368.75,3687500,3.6875,196.647,173,576.609,116,386.628,3.86628,108,115,86,99,98,90,,,,,99.33333333
6,Conservation,8,5,1,,-2.607057,52.9158065,S078,78,6,19.998,1,3.333,55,183.315,75.16,,,2.502828,69,431.25,4312500,4.3125,229.977,207,689.931,128,426.624,4.26624,116,105,87,109,106,104,,,,,104.5
6,Conservation,8,5,1,,-2.60687096,52.91583975,S079,79,8,26.664,0,0,58,193.314,100.16,,,3.335328,94,587.5,5875000,5.875,313.302,292,973.236,167,556.611,5.56611,104,101,108,104,102,102,93,110,,,103
6,Conservation,8,5,1,,-2.60686639,52.91577029,S080,80,4,13.332,1,3.333,29,96.657,55.16,,,1.836828,49,306.25,3062500,3.0625,163.317,192,639.936,96,319.968,3.19968,112,112,127,107,,,,,,,114.5
6,Conservation,6,4,1,,-2.60656529,52.91598559,S081,81,5,16.665,0,0,48,159.984,87.16,,,2.902428,81,506.25,5062500,5.0625,269.973,308,1026.564,176,586.608,5.86608,129,135,119,128,125,,,,,,127.2
6,Conservation,6,4,1,,-2.60608418,52.91615217,S082,82,6,19.998,1,3.333,45,149.985,74.16,,,2.469528,68,425,4250000,4.25,226.644,248,826.584,142,473.286,4.73286,138,122,137,112,127,115,,,,,125.1666667
6,Conservation,6,4,1,,-2.60643437,52.91597588,S083,83,5,16.665,0,0,59,196.647,65.16,,,2.169828,59,368.75,3687500,3.6875,196.647,321,1069.893,131,436.623,4.36623,128,126,127,133,113,,,,,,125.4
6,Conservation,6,4,1,,-2.60636627,52.91605196,S084,84,5,16.665,0,0,51,169.983,82.16,,,2.735928,76,475,4750000,4.75,253.308,287,956.571,135,449.955,4.49955,124,110,119,113,118,,,,,,116.8
6,Conservation,6,4,1,,-2.60728412,52.91600312,S085,85,5,16.665,0,0,50,166.65,104.16,,,3.468528,98,612.5,6125000,6.125,326.634,346,1153.218,171,569.943,5.69943,124,110,146,138,139,,,,,,131.4
6,Conservation,5,3,1,,-2.60716102,52.91596066,S086,86,5,16.665,1,3.333,40,133.32,64.16,,,2.136528,58,362.5,3625000,3.625,193.314,233,776.589,102,339.966,3.39966,103,129,106,116,114,,,,,,113.6
6,Conservation,5,3,1,,-2.60706515,52.91591449,S087,87,5,16.665,0,0,61,203.313,131.16,,,4.367628,125,781.25,7812500,7.8125,416.625,412,1373.196,216,719.928,7.19928,119,105,112,109,96,,,,,,108.2
6,Conservation,5,3,1,,-2.60697493,52.91598571,S088,88,4,13.332,1,3.333,86,286.638,148.16,,,4.933728,142,887.5,8875000,8.875,473.286,427,1423.191,214,713.262,7.13262,129,118,128,104,,,,,,,119.75
6,Conservation,5,3,1,,-2.60676921,52.9160844,S089,89,6,19.998,0,0,49,163.317,78.16,,,2.602728,72,450,4500000,4.5,239.976,178,593.274,119,396.627,3.96627,100,87,85,102,98,92,,,,,94
6,Conservation,5,3,1,,-2.60695335,52.91608341,S090,90,7,23.331,0,0,67,223.311,126.16,,,4.201128,120,750,7500000,7.5,399.96,465,1549.845,204,679.932,6.79932,139,132,122,137,105,124,105,,,,123.4285714
7,Conservation,4,2,1,,-2.60975738,52.91423387,S091,91,7,23.331,0,0,57,189.981,108.16,,,3.601728,102,637.5,6375000,6.375,339.966,304,1013.232,181,603.273,6.03273,114,107,111,103,106,101,110,,,,107.4285714
7,Conservation,4,2,1,,-2.60941692,52.91423885,S092,92,6,19.998,0,0,70,233.31,114.16,,,3.801528,108,675,6750000,6.75,359.964,329,1096.557,194,646.602,6.46602,108,115,112,102,106,109,,,,,108.6666667
7,Conservation,4,2,1,,-2.60992672,52.91415379,S093,93,7,23.331,0,0,45,149.985,89.16,,,2.969028,83,518.75,5187500,5.1875,276.639,191,636.603,111,369.963,3.69963,104,104,108,102,107,105,91,,,,103
7,Conservation,4,2,1,,-2.61147938,52.91318518,S094,94,5,16.665,1,3.333,50,166.65,127.16,,,4.234428,121,756.25,7562500,7.5625,403.293,318,1059.894,193,643.269,6.43269,125,119,132,120,115,,,,,,122.2
7,Conservation,4,2,1,,-2.61173766,52.91303078,S095,95,7,23.331,2,6.666,58,193.314,76.16,,,2.536128,70,437.5,4375000,4.375,233.31,236,786.588,144,479.952,4.79952,102,108,101,102,103,102,,,,,88.28571429
7,Conservation,6,1,1,,-2.61233826,52.91292811,S096,96,5,16.665,3,9.999,55,183.315,78.16,,,2.602728,72,450,4500000,4.5,239.976,292,973.236,170,566.61,5.6661,104,118,102,93,87,,,,,,100.8
7,Conservation,6,1,1,,-2.61135767,52.9130073,S097,97,8,26.664,2,6.666,47,156.651,81.16,,,2.702628,75,468.75,4687500,4.6875,249.975,166,553.278,141,469.953,4.69953,87,99,90,91,92,89,95,86,,,91.125
7,Conservation,6,1,1,,-2.61165018,52.91282738,S098,98,5,16.665,2,6.666,52,173.316,89.16,,,2.969028,83,518.75,5187500,5.1875,276.639,247,823.251,172,573.276,5.73276,103,132,104,107,93,,,,,,107.8
7,Conservation,6,1,1,,-2.612079,52.91277598,S099,99,10,33.33,3,9.999,64,213.312,93.16,,,3.102228,87,543.75,5437500,5.4375,289.971,258,859.914,177,589.941,5.89941,97,98,90,103,97,88,95,93,86,91,93.8
7,Conservation,6,1,1,,-2.6113995,52.91327433,S100,100,5,16.665,1,3.333,52,173.316,101.16,,,3.368628,95,593.75,5937500,5.9375,316.635,274,913.242,161,536.613,5.36613,103,112,108,98,94,,,,,,103
7,Conservation,6,1,1,,-2.6106746,52.91361025,S101,101,5,16.665,2,6.666,61,203.313,110.16,,,3.668328,104,650,6500000,6.5,346.632,308,1026.564,175,583.275,5.83275,113,124,105,117,109,,,,,,113.6
7,Conservation,6,1,1,,-2.61034798,52.91394877,S102,102,6,19.998,2,6.666,57,189.981,82.16,,,2.735928,76,475,4750000,4.75,253.308,216,719.928,144,479.952,4.79952,95,103,121,94,91,97,,,,,100.1666667
7,Conservation,6,1,1,,-2.61122484,52.91319067,S103,103,6,19.998,3,9.999,68,226.644,104.16,,,3.468528,98,612.5,6125000,6.125,326.634,295,983.235,182,606.606,6.06606,96,111,110,96,113,94,,,,,103.3333333
7,Conservation,6,1,1,,-2.60978273,52.91384698,S104,104,5,16.665,0,0,61,203.313,97.16,,,3.235428,91,568.75,5687500,5.6875,303.303,,0,165,549.945,5.49945,108,102,108,116,117,,,,,,110.2
7,Conservation,6,1,1,,-2.60992982,52.91377828,S105,105,7,23.331,2,6.666,62,206.646,97.16,,,3.235428,91,568.75,5687500,5.6875,303.303,259,863.247,175,583.275,5.83275,89,108,110,99,102,86,84,,,,96.85714286
8,Conventional,4,2,1,,-2.60817099,52.91454629,S106,106,5,16.665,0,0,72,239.976,107.16,,,3.568428,101,631.25,6312500,6.3125,336.633,254,846.582,160,533.28,5.3328,77,88,81,84,86,,,,,,83.2
8,Conventional,4,2,1,,-2.6084953,52.91439307,S107,107,3,9.999,1,3.333,35,116.655,62.16,,,2.069928,56,350,3500000,3.5,186.648,141,469.953,93,309.969,3.09969,92,95,79,,,,,,,,88.66666667
8,Conventional,4,2,1,,-2.60856752,52.91449738,S108,108,5,16.665,1,3.333,72,239.976,152.16,,,5.066928,146,912.5,9125000,9.125,486.618,504,1679.832,243,809.919,8.09919,139,136,134,142,141,,,,,,138.4
8,Conventional,4,2,1,,-2.60868286,52.91472703,S109,109,6,19.998,0,0,52,173.316,78.16,,,2.602728,72,450,4500000,4.5,239.976,183,609.939,131,436.623,4.36623,104,105,101,98,108,99,,,,,102.5
8,Conventional,4,2,1,,-2.60859944,52.91459188,S110,110,4,13.332,0,0,60,199.98,101.16,,,3.368628,95,593.75,5937500,5.9375,316.635,303,1009.899,161,536.613,5.36613,119,121,106,125,,,,,,,117.75
8,Conventional,5,3,1,,-2.60839649,52.91470414,S111,111,6,19.998,3,9.999,53,176.649,74.16,,,2.469528,68,425,4250000,4.25,226.644,186,619.938,126,419.958,4.19958,110,93,105,94,99,93,,,,,99
8,Conventional,5,3,1,,-2.6089874,52.91451675,S112,112,5,16.665,0,0,45,149.985,74.16,,,2.469528,68,425,4250000,4.25,226.644,224,746.592,129,429.957,4.29957,115,111,109,102,110,,,,,,109.4
8,Conventional,5,3,1,,-2.60887634,52.91457833,S113,113,4,13.332,1,3.333,48,159.984,73.16,,,2.436228,67,418.75,4187500,4.1875,223.311,229,763.257,122,406.626,4.06626,114,102,108,101,,,,,,,106.25
8,Conventional,5,3,1,,-2.60912259,52.91441528,S114,114,5,16.665,0,0,39,129.987,65.16,,,2.169828,59,368.75,3687500,3.6875,196.647,177,589.941,115,383.295,3.83295,104,113,115,111,114,,,,,,111.4
8,Conventional,5,3,1,,-2.60863586,52.91436286,S115,115,4,13.332,3,9.999,49,163.317,72.16,,,2.402928,66,412.5,4125000,4.125,219.978,178,593.274,122,406.626,4.06626,95,93,92,83,,,,,,,90.75
8,Conventional,6,4,1,,-2.60904509,52.91424832,S116,116,4,13.332,0,0,36,119.988,52.16,,,1.736928,46,287.5,2875000,2.875,153.318,83,276.639,74,246.642,2.46642,71,70,81,74,,,,,,,74
8,Conventional,6,4,1,,-2.60891687,52.91429891,S117,117,4,13.332,2,6.666,45,149.985,71.16,,,2.369628,65,406.25,4062500,4.0625,216.645,205,683.265,122,406.626,4.06626,124,108,102,108,,,,,,,110.5
8,Conventional,6,4,1,,-2.6094319,52.91461279,S118,118,4,13.332,0,0,67,223.311,123.16,,,4.101228,117,731.25,7312500,7.3125,389.961,356,1186.548,194,646.602,6.46602,104,110,102,106,,,,,,,105.5
8,Conventional,6,4,1,,-2.60934929,52.91453308,S119,119,4,13.332,0,0,55,183.315,93.16,,,3.102228,87,543.75,5437500,5.4375,289.971,258,859.914,151,503.283,5.03283,104,98,103,102,,,,,,,101.75
8,Conventional,6,4,1,,-2.60951509,52.91453404,S120,120,3,9.999,2,6.666,53,176.649,83.16,,,2.769228,77,481.25,4812500,4.8125,256.641,245,816.585,126,419.958,4.19958,95,97,96,,,,,,,,96
9,Conservation,7,5,1,,-2.60965641,52.91475749,S121,121,3,9.999,2,6.666,25,83.325,42.16,,,1.403928,36,225,2250000,2.25,119.988,113,376.629,64,213.312,2.13312,86,94,86,,,,,,,,88.66666667
9,Conservation,7,5,1,,-2.60977127,52.9146815,S122,122,4,13.332,2,6.666,59,196.647,95.16,,,3.168828,89,556.25,5562500,5.5625,296.637,229,763.257,143,476.619,4.76619,96,71,88,76,,,,,,,82.75
9,Conservation,7,5,1,,-2.60931839,52.91485339,S123,123,4,13.332,2,6.666,51,169.983,87.16,,,2.902428,81,506.25,5062500,5.0625,269.973,216,719.928,135,449.955,4.49955,102,99,108,105,,,,,,,103.5
9,Conservation,7,5,1,,-2.60873521,52.91488456,S124,124,5,16.665,2,6.666,48,159.984,72.16,,,2.402928,66,412.5,4125000,4.125,219.978,212,706.596,117,389.961,3.89961,92,97,105,87,98,,,,,,95.8
9,Conservation,7,5,1,,-2.60899257,52.91483304,S125,125,4,13.332,3,9.999,65,216.645,99.16,,,3.302028,93,581.25,5812500,5.8125,309.969,234,779.922,153,509.949,5.09949,97,78,97,85,,,,,,,89.25
9,Conservation,8,5,1,,-2.60882887,52.91496564,S126,126,4,13.332,0,0,47,156.651,80.16,,,2.669328,74,462.5,4625000,4.625,246.642,216,719.928,118,393.294,3.93294,91,89,100,98,,,,,,,94.5
9,Conservation,8,5,1,,-2.6089983,52.91500493,S127,127,5,16.665,1,3.333,58,193.314,93.16,,,3.102228,87,543.75,5437500,5.4375,289.971,276,919.908,149,496.617,4.96617,110,102,100,108,106,,,,,,105.2
9,Conservation,8,5,1,,-2.60920691,52.91502968,S128,128,5,16.665,2,6.666,64,213.312,110.16,,,3.668328,104,650,6500000,6.5,346.632,335,1116.555,185,616.605,6.16605,114,112,103,131,117,,,,,,115.4
9,Conservation,8,5,1,,-2.60930532,52.91495267,S129,129,5,16.665,,0,49,163.317,82.16,,,2.735928,76,475,4750000,4.75,253.308,,0,133,443.289,4.43289,102,114,111,97,110,,,,,,106.8
9,Conservation,8,5,1,,-2.60921889,52.91406323,S130,130,4,13.332,2,6.666,63,209.979,109.16,,,3.635028,103,643.75,6437500,6.4375,343.299,234,779.922,183,609.939,6.09939,108,126,132,111,,,,,,,119.25
9,Conservation,6,4,1,,-2.60930827,52.9141452,S131,131,5,16.665,3,9.999,76,253.308,128.16,,,4.267728,122,762.5,7625000,7.625,406.626,408,1359.864,201,669.933,6.69933,114,115,117,124,109,,,,,,115.8
9,Conservation,6,4,1,,-2.60913285,52.91417844,S132,132,4,13.332,2,6.666,58,193.314,93.16,,,3.102228,87,543.75,5437500,5.4375,289.971,280,933.24,150,499.95,4.9995,109,87,100,113,,,,,,,102.25
9,Conservation,6,4,1,,-2.61030883,52.91425149,S133,133,5,16.665,1,3.333,59,196.647,85.16,,,2.835828,79,493.75,4937500,4.9375,263.307,235,783.255,137,456.621,4.56621,99,94,93,89,73,,,,,,89.6
9,Conservation,6,4,1,,-2.6099918,52.91423951,S134,134,4,13.332,2,6.666,76,253.308,125.16,,,4.167828,119,743.75,7437500,7.4375,396.627,356,1186.548,188,626.604,6.26604,114,96,102,110,,,,,,,105.5
9,Conservation,6,4,1,,-2.60981614,52.91449457,S135,135,4,13.332,2,6.666,58,193.314,91.16,,,3.035628,85,531.25,5312500,5.3125,283.305,235,783.255,144,479.952,4.79952,101,102,89,84,,,,,,,94
10,Conventional,5,3,1,,-2.61200538,52.91335544,S136,136,4,13.332,1,3.333,64,213.312,114.16,,,3.801528,108,675,6750000,6.75,359.964,379,1263.207,189,629.937,6.29937,123,118,113,128,,,,,,,120.5
10,Conventional,5,3,1,,-2.61234052,52.91320707,S137,137,4,13.332,0,0,43,143.319,82.16,,,2.735928,76,475,4750000,4.75,253.308,220,733.26,123,409.959,4.09959,104,106,103,106,,,,,,,104.75
10,Conventional,5,3,1,,-2.61174744,52.91339589,S138,138,4,13.332,0,0,97,323.301,180.16,,,5.999328,174,1087.5,10875000,10.875,579.942,645,2149.785,277,923.241,9.23241,146,152,144,143,,,,,,,146.25
10,Conventional,5,3,1,,-2.61059506,52.91409102,S139,139,4,13.332,2,6.666,52,173.316,78.16,,,2.602728,72,450,4500000,4.5,239.976,220,733.26,141,469.953,4.69953,110,102,108,103,,,,,,,105.75
10,Conventional,5,3,1,,-2.61097009,52.9139079,S140,140,5,16.665,2,6.666,73,243.309,101.16,,,3.368628,95,593.75,5937500,5.9375,316.635,289,963.237,184,613.272,6.13272,116,115,110,104,109,,,,,,110.8
10,Conventional,4,2,1,,-2.61101816,52.91372735,S141,141,4,13.332,2,6.666,54,179.982,72.16,,,2.402928,66,412.5,4125000,4.125,219.978,195,649.935,120,399.96,3.9996,97,99,92,86,,,,,,,93.5
10,Conventional,4,2,1,,-2.61010342,52.91460382,S142,142,5,16.665,2,6.666,69,229.977,87.16,,,2.902428,81,506.25,5062500,5.0625,269.973,330,1099.89,160,533.28,5.3328,110,111,112,116,109,,,,,,111.6
10,Conventional,4,2,1,,-2.6104059,52.91431069,S143,143,7,23.331,0,0,58,193.314,81.16,,,2.702628,75,468.75,4687500,4.6875,249.975,235,783.255,142,473.286,4.73286,109,103,111,114,114,98,102,,,,107.2857143
10,Conventional,4,2,1,,-2.61060279,52.91434567,S144,144,6,19.998,2,6.666,62,206.646,97.16,,,3.235428,91,568.75,5687500,5.6875,303.303,265,883.245,165,549.945,5.49945,110,109,94,90,86,98,,,,,97.83333333
10,Conventional,4,2,1,,-2.61179905,52.91360117,S145,145,7,23.331,3,9.999,75,249.975,109.16,,,3.635028,103,643.75,6437500,6.4375,343.299,,0,177,589.941,5.89941,95,88,92,91,79,92,93,,,,90
10,Conventional,4,1,1,,-2.61243093,52.91333238,S146,146,5,16.665,0,0,56,186.648,91.16,,,3.035628,85,531.25,5312500,5.3125,283.305,247,823.251,145,483.285,4.83285,88,84,96,99,110,,,,,,95.4
10,Conventional,4,1,1,,-2.61257411,52.91329969,S147,147,5,16.665,2,6.666,54,179.982,82.16,,,2.735928,76,475,4750000,4.75,253.308,203,676.599,134,446.622,4.46622,92,90,99,96,98,98,,,,,114.6
10,Conventional,4,1,1,,-2.61123655,52.91400033,S148,148,2,6.666,0,0,57,189.981,87.16,,,2.902428,81,506.25,5062500,5.0625,269.973,240,799.92,128,426.624,4.26624,82,85,,,,,,,,,83.5
10,Conventional,4,1,1,,-2.61083499,52.9142456,S149,149,1,3.333,1,3.333,48,159.984,72.16,,,2.402928,66,412.5,4125000,4.125,219.978,208,693.264,103,343.299,3.43299,77,,,,,,,,,,77
10,Conventional,4,1,1,,-2.61108664,52.91411353,S150,150,5,16.665,0,0,55,183.315,88.16,,,2.935728,82,512.5,5125000,5.125,273.306,210,699.93,130,433.29,4.3329,73,68,69,77,57,,,,,,68.8